"aml_aavs1.genes.results"	"aml_aavs2.genes.results"	"aml_aavs3.genes.results"	"aml_mecom1.genes.results"	"aml_mecom2.genes.results"	"aml_mecom3.genes.results"
"ENSG00000232940_HCG25"	11.8481870429519	5.53140385583004	14.304372531183	12.1275244924202	11.8973624197975	22.6300009888558
"ENSG00000232947_LINC02543"	0	0	2.03476138423656	0	0	0
"ENSG00000232948_DEFB130A"	0	0	0	0	0	0
"ENSG00000232949_AC002480.3"	0	0	0	0	0.825632367786083	0
"ENSG00000232954_LINC00374"	0	1.30766048601183	0	0	0	0
"ENSG00000232956_SNHG15"	212.47936383441	210.533338247905	180.076382504936	265.125535440356	232.828327715675	266.070556180854
"ENSG00000232959_AL356475.1"	0	0	0	0	0	0
"ENSG00000232964_LINC01737"	0	0	1.01738069211828	0	0	0.700185674160143
"ENSG00000232969_AP001062.2"	0	0	0	0	0	0
"ENSG00000232971_AL591719.2"	0	0	1.01738069211828	0	0	0
"ENSG00000232973_CYP1B1-AS1"	4.22144431459093	2.61532097202366	8.13904553694625	2.62500530138966	3.30252947114433	2.10055702248043
"ENSG00000232977_LINC00327"	2.81429620972729	1.30766048601183	5.08690346059141	0	4.12816183893041	0.700185674160143
"ENSG00000232978_AL161909.2"	1.40714810486364	0	0	0	0	0
"ENSG00000232985_AL355537.2"	0	0	1.01738069211828	0	0	0
"ENSG00000232986_AL139081.1"	0	0	0	0	0	0
"ENSG00000232987_LINC01219"	0	0	0	0	0	0
"ENSG00000232991_GACAT1"	0	0	0	0	0	0
"ENSG00000232993_AL445183.1"	0	0	0.172954717660108	0	0	0
"ENSG00000232995_RGS5"	4.22144431459093	10.4612838880946	4.06952276847313	5.25001060277932	4.48318375707843	10.5027851124021
"ENSG00000232998_VPS13A-AS1"	0	0	4.57821311453227	4.37500883564944	0	3.03880582585502
"ENSG00000233002_AC005324.1"	0	1.30766048601183	0	1.32125266836613	0	0
"ENSG00000233005_AC018742.1"	0	0	0	0	0	0
"ENSG00000233008_LINC01725"	0	2.61532097202366	2.03476138423656	0	4.9537942067165	0.700185674160143
"ENSG00000233009_NALCN-AS1"	0	2.61532097202366	3.05214207635484	0	0	0.700185674160143
"ENSG00000233016_SNHG7"	60.5073685091366	61.4077364231156	36.4934454262827	49.9626009031166	40.7779826449546	70.5297029581512
"ENSG00000233017_AL121832.1"	0	0	2.03476138423656	0	0	0
"ENSG00000233021_AL669841.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233024_AC126755.2"	93.8708500754536	108.169675402899	91.3506123453005	54.9763610287708	66.7771459065384	105.244908683011
"ENSG00000233029_AC244453.2"	4.22144431459093	3.32145763447005	5.93132943504958	1.5837531985051	5.83722084024761	3.93504348878
"ENSG00000233030_AC243772.2"	0	4.61604151562176	10.3671092526853	0	3.88872845227245	13.1074758202779
"ENSG00000233033_CASK-AS1"	0	0	0	0	0	0
"ENSG00000233038_AC011899.2"	1.40714810486364	1.30766048601183	9.15642622906453	2.62500530138966	3.30252947114433	2.80074269664057
"ENSG00000233041_PHGR1"	2.81429620972729	0	0	0	0.825632367786083	0
"ENSG00000233044_AL049820.1"	0	0	0	0	0	0
"ENSG00000233047_LINC01677"	0	1.30766048601183	0	0	0.825632367786083	0
"ENSG00000233048_LINC01722"	1.40714810486364	2.61532097202366	6.10428415270969	0.875001767129887	0	0
"ENSG00000233050_DEFB130B"	0	0	0	0	0	0
"ENSG00000233056_ERVH48-1"	1.40714810486364	5.23064194404732	4.06952276847313	1.75000353425977	4.12816183893041	2.10055702248043
"ENSG00000233058_LINC00884"	7.03574052431821	11.5858719060648	6.10428415270969	2.62500530138966	9.907588413433	9.10241376408186
"ENSG00000233060_AC016700.3"	0	0	0	0	0	0
"ENSG00000233064_AL136307.1"	1.40714810486364	0	0	0	0	0
"ENSG00000233067_PTCHD1-AS"	0	0	0	0	0	0
"ENSG00000233068_AL590004.3"	0	0	0	0	0	0
"ENSG00000233069_AL663074.1"	0	0	0	0	0	0
"ENSG00000233070_ZFY-AS1"	0	0	0	1.75000353425977	0	1.40037134832029
"ENSG00000233073_AC005009.2"	0	1.30766048601183	0	0	0	0
"ENSG00000233077_LINC01271"	1.70264920688501	0	1.5362448450986	1.75000353425977	0.825632367786083	0
"ENSG00000233078_AL355994.3"	1.40714810486364	0	1.32259489975377	0	0	0
"ENSG00000233079_LINC01755"	0	0	1.01738069211828	0	0	0
"ENSG00000233081_AL353764.1"	0	0	0	0	0	0
"ENSG00000233082_AC073094.1"	0	0	0	0	0	0.700185674160143
"ENSG00000233085_BX322234.2"	1.40714810486364	0	0	0	0	0
"ENSG00000233086_AL358975.1"	0	1.30766048601183	2.03476138423656	0	0.825632367786083	0
"ENSG00000233087_RAB6D"	1.92779290366319	4.55065849132117	0	0.953751926171577	1.72557164867291	2.47865728652691
"ENSG00000233096_AC099541.1"	0	0	0	0	0	0
"ENSG00000233098_CCDC144NL-AS1"	16.9561346636069	9.15362340208281	8.17974076463098	4.37500883564944	3.30252947114433	4.901299719121
"ENSG00000233099_AC095030.1"	0	0	0	0	0	0
"ENSG00000233101_HOXB-AS3"	0	0	2.03476138423656	0	0.825632367786083	0
"ENSG00000233103_AL133329.1"	0	0	0	0	0	0
"ENSG00000233108_AC006042.2"	0	0	0	0.875001767129887	0	0
"ENSG00000233110_AC093797.1"	1.40714810486364	0	1.01738069211828	0	0.825632367786083	0.700185674160143
"ENSG00000233117_LINC00702"	2.81429620972729	7.84596291607098	6.10428415270969	4.37500883564944	4.9537942067165	4.20111404496086
"ENSG00000233123_LINC01007"	2.81429620972729	3.92298145803549	4.06952276847313	2.62500530138966	4.12816183893041	1.40037134832029
"ENSG00000233124_LINC00456"	0	0	1.01738069211828	0.875001767129887	0.825632367786083	0
"ENSG00000233128_LINC01794"	0	0	0	0	0	0
"ENSG00000233136_USP17L11"	0	0	1.15981398901484	0.0612501236990921	0	0
"ENSG00000233138_AL023584.1"	0	0	0	0	0	0
"ENSG00000233143_DIRC3-AS1"	0	0	0	0	0.825632367786083	0
"ENSG00000233144_AL512656.1"	0	1.5038095589136	0	0	0	0
"ENSG00000233145_AL589987.2"	0	0.653830243005915	0	0	0	0
"ENSG00000233153_UBE2E2-AS1"	0	0	0	0	0	0
"ENSG00000233154_LINC01762"	0	0	0	0	0	0.700185674160143
"ENSG00000233175_AC008105.1"	4.44658801136911	6.02831484051454	4.22212987229087	1.75000353425977	4.12816183893041	3.85802306462239
"ENSG00000233178_AL161457.2"	5.62859241945457	7.84596291607098	7.12166484482797	11.3750229726885	8.25632367786083	10.5027851124021
"ENSG00000233179_Z82249.1"	0	0	0	0	0	0
"ENSG00000233183_AL138889.1"	7.03574052431821	18.3072468041656	14.2433296896559	11.3750229726885	4.9537942067165	2.80074269664057
"ENSG00000233184_AC093157.1"	29.5501102021365	20.9225677761893	26.4518979950753	13.1250265069483	9.907588413433	14.703899157363
"ENSG00000233191_AC006372.2"	0	0	1.01738069211828	0	0	0
"ENSG00000233193_AC005324.2"	0	0	0	0	0	0
"ENSG00000233198_RNF224"	2.81429620972729	3.92298145803549	2.03476138423656	1.75000353425977	0	0.700185674160143
"ENSG00000233200_AL117336.1"	1.40714810486364	0	0	0	0	0
"ENSG00000233203_AC096536.1"	0	0	2.03476138423656	0.875001767129887	0.825632367786083	0.700185674160143
"ENSG00000233208_LINC00642"	1.40714810486364	0	1.01738069211828	1.75000353425977	0.825632367786083	0.700185674160143
"ENSG00000233214_AC002511.2"	0	0	1.01738069211828	0.875001767129887	0	0.700185674160143
"ENSG00000233215_LINC01687"	0	0	0	0	0	0
"ENSG00000233219_AC008080.3"	0	0	0	0	0	0
"ENSG00000233220_LINC00167"	0	0	4.06952276847313	0.875001767129887	1.65126473557217	3.50092837080072
"ENSG00000233221_AC133785.1"	5.62859241945457	0	6.10428415270969	0.875001767129887	1.65126473557217	1.40037134832029
"ENSG00000233222_AL513523.3"	0	0	0	0	0	0
"ENSG00000233223_AC016876.1"	0	8.56517618337749	3.18440156633022	8.43501703513211	1.77510959074008	2.66770741855015
"ENSG00000233230_AC079807.1"	1.40714810486364	1.30766048601183	0	0	0	0
"ENSG00000233232_NPIPB7"	0	0	0	0	0	0
"ENSG00000233234_AL592464.2"	0	0	1.01738069211828	0	0	0
"ENSG00000233236_LINC02573"	4.22144431459093	11.7689443741065	5.08690346059141	1.75000353425977	1.65126473557217	0
"ENSG00000233237_LINC00472"	0	0	0	0.875001767129887	5.77942657450258	2.80074269664057
"ENSG00000233242_AL512604.2"	0	0	1.01738069211828	0.875001767129887	1.32926811213559	0.700185674160143
"ENSG00000233246_AL513327.2"	0	0	0	0	0	0
"ENSG00000233250_AC233728.1"	0	0	0	0.875001767129887	0	0
"ENSG00000233251_AC007743.1"	4.22144431459093	5.23064194404732	6.10428415270969	2.62500530138966	3.30252947114433	0.700185674160143
"ENSG00000233256_AL355870.1"	1.40714810486364	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000233258_AL390786.1"	0	0	0	0	0	0
"ENSG00000233262_AL356134.1"	0	0	0	0	0	0.700185674160143
"ENSG00000233271_AL590440.1"	0	0	1.01738069211828	0.875001767129887	0	0
"ENSG00000233277_LINC01728"	0	0	0	1.75000353425977	0	0
"ENSG00000233288_AC092447.5"	0	5.23064194404732	3.05214207635484	0	0.825632367786083	2.10055702248043
"ENSG00000233290_AC093580.1"	0	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000233293_AL133343.2"	0	0	0	0	0	0
"ENSG00000233296_AC092159.2"	4.44658801136911	3.29530442474981	2.03476138423656	0.980001979185474	0.825632367786083	0.700185674160143
"ENSG00000233303_XXYLT1-AS1"	0	0	0	0	0	0
"ENSG00000233304_LINC01346"	2.81429620972729	2.61532097202366	5.08690346059141	1.75000353425977	1.65126473557217	0.700185674160143
"ENSG00000233306_TRGV2"	1.40714810486364	3.92298145803549	1.01738069211828	0.875001767129887	2.47689710335825	2.80074269664057
"ENSG00000233308_OSTN-AS1"	0	0	0	0	0	0
"ENSG00000233321_AL357833.1"	0	0	0	0	0	0
"ENSG00000233330_AL078581.1"	2.81429620972729	1.30766048601183	0	0.875001767129887	0.825632367786083	0
"ENSG00000233332_AL122008.3"	1.40714810486364	2.61532097202366	0	0	2.47689710335825	0
"ENSG00000233334_FAM53B-AS1"	4.22144431459093	3.92298145803549	1.01738069211828	3.50000706851955	0.825632367786083	2.10055702248043
"ENSG00000233336_AC245056.1"	0	0	0	1.75000353425977	0	0
"ENSG00000233338_TLR8-AS1"	0	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000233339_AC018878.1"	0	0	0	0	0	0
"ENSG00000233340_AL139120.1"	0	0	0	0	0	0
"ENSG00000233342_AL391361.3"	0	0	0	0	0	0
"ENSG00000233349_LINC00333"	2.81429620972729	0	0	0	0	0
"ENSG00000233351_AL356124.2"	0	0	0	0	0	0
"ENSG00000233354_LINC00028"	0	0	0	0	0	0.700185674160143
"ENSG00000233355_CHRM3-AS2"	0	9.15362340208281	2.03476138423656	5.25001060277932	0.825632367786083	3.50092837080072
"ENSG00000233358_AL035401.1"	2.81429620972729	2.61532097202366	1.01738069211828	0	0	0
"ENSG00000233359_AC114485.1"	0	0	0	0	0	0
"ENSG00000233360_Z83844.2"	0	1.41227332489278	0	0	1.67603370660575	0.707187530901745
"ENSG00000233363_AC006019.2"	0	5.23064194404732	1.01738069211828	0	0.825632367786083	0.700185674160143
"ENSG00000233365_AL121956.1"	0	0	0	0	0	0
"ENSG00000233367_AL133480.1"	0	0	1.01738069211828	0	1.65126473557217	1.40037134832029
"ENSG00000233372_AL137076.1"	0	0	0	0	0	0
"ENSG00000233376_AL117382.2"	0	0	2.03476138423656	0	0	0
"ENSG00000233379_AL139002.1"	0	0	1.01738069211828	0	0.825632367786083	0.700185674160143
"ENSG00000233387_AL121748.1"	0	0	0	0	0	0
"ENSG00000233393_AP000688.2"	0	1.30766048601183	0	1.75000353425977	0	1.40037134832029
"ENSG00000233395_LINC00841"	2.81429620972729	2.61532097202366	2.03476138423656	0	3.30252947114433	3.50092837080072
"ENSG00000233396_LINC01719"	5.62859241945457	0	1.33276870667495	1.75000353425977	0	1.07128408146502
"ENSG00000233397_AC008063.2"	0	0	0	0	0.825632367786083	0
"ENSG00000233399_LINC01648"	0	0	0	0	0.825632367786083	0
"ENSG00000233403_AC121342.1"	0	0	0	0	0	0
"ENSG00000233405_LINC01046"	0	0	0	0	0	0.700185674160143
"ENSG00000233407_AL592182.1"	0	0	0	0	0	0.700185674160143
"ENSG00000233408_AP000534.1"	2.81429620972729	5.24371854890744	0	7.0000141370391	1.97326135900874	0
"ENSG00000233409_FANK1-AS1"	0	1.30766048601183	0	0	1.65126473557217	0
"ENSG00000233410_LINC01222"	1.40714810486364	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000233412_OR5H15"	0	0	2.03476138423656	0	0	0
"ENSG00000233415_AL133419.1"	0	0	2.03476138423656	0	0	0
"ENSG00000233417_AC004872.1"	0	0	0	0	0	0
"ENSG00000233420_AC002127.2"	0	0	0	0	0	0
"ENSG00000233421_LINC01783"	0	0.0130766048601183	5.90080801428603	0	0	2.10055702248043
"ENSG00000233423_AC005482.1"	1.40714810486364	0	1.01738069211828	0	0	1.40037134832029
"ENSG00000233424_BX664718.1"	0	0	0	0	0	0
"ENSG00000233427_AL009181.1"	0.351787026215911	0	0.0813904553694625	0.586251183977024	0	0
"ENSG00000233429_HOTAIRM1"	25.3286658875456	26.1532097202366	11.1911876133011	11.3750229726885	17.3382797235077	18.9050132023239
"ENSG00000233431_AL359815.1"	0	1.30766048601183	2.03476138423656	0.875001767129887	0.825632367786083	1.40037134832029
"ENSG00000233436_BTBD18"	2.81429620972729	2.61532097202366	5.08690346059141	8.75001767129887	4.9537942067165	8.40222808992172
"ENSG00000233452_STXBP5-AS1"	1.40714810486364	6.53830243005915	8.13904553694625	7.02626419005299	4.9537942067165	4.901299719121
"ENSG00000233456_LINC01077"	0	0	0	0	0	0
"ENSG00000233461_AL445524.1"	14.0714810486364	14.3842653461301	14.2433296896559	27.1250547810265	20.6408091946521	28.7076126405659
"ENSG00000233464_NANOGP11"	1.40714810486364	0	0	0	0.825632367786083	0
"ENSG00000233470_AL360175.1"	0	0	0	0	0	0
"ENSG00000233472_AL390866.1"	0	1.30766048601183	0	0	0	0
"ENSG00000233478_AL031280.1"	4.22144431459093	3.92298145803549	5.08690346059141	1.75000353425977	1.65126473557217	2.10055702248043
"ENSG00000233479_AC017074.2"	0	0	1.01738069211828	0	0	0
"ENSG00000233480_LINC01683"	0	0	0	0	0	0
"ENSG00000233482_AC093579.1"	0	0	0	0	0	0
"ENSG00000233485_AL031283.2"	0	0	4.77151544603474	0	1.76685326706222	2.80074269664057
"ENSG00000233492_AL133325.2"	0	0	0	0	0.825632367786083	0
"ENSG00000233493_TMEM238"	1.40714810486364	0	3.05214207635484	1.75000353425977	0.825632367786083	2.80074269664057
"ENSG00000233502_AC104794.1"	0	0	0	0	0	0
"ENSG00000233508_AL021395.1"	4.22144431459093	0	1.01738069211828	0.875001767129887	0.825632367786083	1.40037134832029
"ENSG00000233509_ZNF197-AS1"	1.40714810486364	0	0	2.62500530138966	0.825632367786083	0
"ENSG00000233515_LINC01518"	0	0	0	0	0	0
"ENSG00000233516_AL445644.1"	0	0	0	0	0	0
"ENSG00000233517_AC005162.2"	0	0	1.01738069211828	0	0	0
"ENSG00000233519_AL590490.1"	0	0	0	0	0	0
"ENSG00000233521_LINC01638"	0	0	0	0	0	0
"ENSG00000233522_FAM224A"	0	0	0	0	0.743069131007475	1.25333235674666
"ENSG00000233527_ZNF529-AS1"	2.81429620972729	7.84596291607098	7.12166484482797	2.62500530138966	6.60505894228866	4.20111404496086
"ENSG00000233528_LINC00430"	0	0	1.01738069211828	0	0.825632367786083	0
"ENSG00000233529_HCG21"	1.40714810486364	0	0	0.875001767129887	0	0.700185674160143
"ENSG00000233532_LINC00460"	1.40714810486364	2.61532097202366	2.03476138423656	3.50000706851955	4.9537942067165	0.700185674160143
"ENSG00000233534_AL035604.1"	0	0	0	0	0	0
"ENSG00000233535_AC003035.2"	0	0	0	0	0	0
"ENSG00000233536_AP000943.1"	0	0	0	0	0	0
"ENSG00000233538_AC017104.3"	1.40714810486364	2.61532097202366	0	0.875001767129887	1.65126473557217	4.901299719121
"ENSG00000233539_AC011294.1"	1.40714810486364	2.61532097202366	5.08690346059141	0	2.47689710335825	0.700185674160143
"ENSG00000233542_AL391845.2"	1.40714810486364	0	2.03476138423656	0	2.47689710335825	0
"ENSG00000233547_AL158212.2"	1.91372142261455	0	0	0	0.553173686416676	0
"ENSG00000233553_AC108462.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233554_B4GALT1-AS1"	0	0	2.03476138423656	0	0	0.700185674160143
"ENSG00000233559_LINC00513"	2.81429620972729	1.30766048601183	3.05214207635484	0.875001767129887	4.12816183893041	0
"ENSG00000233569_AL161630.1"	0	1.30766048601183	0	0	0.825632367786083	0
"ENSG00000233570_LINC00690"	0	0	5.08690346059141	0	0	0
"ENSG00000233571_AL592043.1"	0	0	0	0	0	0
"ENSG00000233574_AL020994.3"	0	0	0	0	0	0
"ENSG00000233577_AL022332.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233581_AC069155.1"	0	0	0	0	0	0
"ENSG00000233587_LINC01884"	0	0	0	0	0	0
"ENSG00000233589_AL138789.1"	0	3.00761911782721	0	0	0	0.756200528092955
"ENSG00000233590_AC016395.1"	0	0	0	0	0	0
"ENSG00000233605_LINC01851"	0	0	0	0.875001767129887	0	0
"ENSG00000233607_LINC01392"	0	0	0	0	0	0
"ENSG00000233608_TWIST2"	4.22144431459093	3.92298145803549	2.03476138423656	0	3.30252947114433	0.700185674160143
"ENSG00000233610_LINC00462"	1.40714810486364	1.30766048601183	1.01738069211828	0	1.65126473557217	0.700185674160143
"ENSG00000233611_AC019068.1"	0	0	1.32259489975377	1.75000353425977	1.65126473557217	1.40037134832029
"ENSG00000233613_DCUN1D2-AS"	0	0	0	0	0	0
"ENSG00000233616_AL359636.3"	0	0	0	0	0	0
"ENSG00000233620_AC093581.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233621_LINC01137"	1.40714810486364	0	2.03476138423656	5.25001060277932	4.12816183893041	2.80074269664057
"ENSG00000233625_AL035045.1"	0	0	2.03476138423656	0	0	0
"ENSG00000233627_C4A-AS1"	2.11072215729546	0	2.5434517302957	3.0625061849546	0.825632367786083	1.05027851124021
"ENSG00000233633_AC093326.1"	0	0	0	0	0	0
"ENSG00000233635_AC015923.1"	0	0	0	0	0	0
"ENSG00000233642_GPR158-AS1"	0	5.23064194404732	5.08690346059141	1.31250265069483	3.90524109962817	1.40037134832029
"ENSG00000233643_AC022398.1"	0	0	0	0	0	0
"ENSG00000233645_AL358876.2"	0	1.30766048601183	0	0.875001767129887	0.825632367786083	0
"ENSG00000233651_AL590399.5"	8.44288862918186	0	11.1911876133011	0	0	0.00700185674160143
"ENSG00000233654_AC108047.1"	0	0	0	0	0	0
"ENSG00000233655_IGHD4-4"	0	0	0	0	0	0
"ENSG00000233656_AL445430.1"	0	1.30766048601183	0	0	0	0
"ENSG00000233661_SPIN4-AS1"	0	0	0	0	0	0
"ENSG00000233670_PIRT"	0	6.53830243005915	2.03476138423656	3.50000706851955	0	4.20111404496086
"ENSG00000233672_RNASEH2B-AS1"	1.40714810486364	1.30766048601183	4.06952276847313	0	7.43069131007475	4.20111404496086
"ENSG00000233682_AL356417.2"	0	0	0	0	0	0
"ENSG00000233684_LINC01865"	0	0	1.01738069211828	0	0	0.700185674160143
"ENSG00000233689_AC104688.1"	0	0	0	0	0	0
"ENSG00000233693_AL357568.1"	0	2.61532097202366	1.01738069211828	1.75000353425977	1.65126473557217	0
"ENSG00000233694_LINC02579"	1.40714810486364	0	1.01738069211828	0.875001767129887	0.825632367786083	0
"ENSG00000233695_GAS6-AS1"	11.2571848389091	11.7689443741065	7.12166484482797	8.75001767129887	9.907588413433	21.7057558989644
"ENSG00000233699_TTTY18"	0	0	0	0	0	0
"ENSG00000233701_PRR23C"	5.62859241945457	1.30766048601183	0	0.875001767129887	0.825632367786083	1.40037134832029
"ENSG00000233705_SLC26A4-AS1"	2.81429620972729	3.92298145803549	6.10428415270969	1.75000353425977	2.47689710335825	8.40222808992172
"ENSG00000233706_AL353689.2"	0	0	0	0	0	0
"ENSG00000233714_AC012506.3"	0	0	0	0	0	0
"ENSG00000233718_MYCNOS"	2.81429620972729	5.23064194404732	1.01738069211828	2.62500530138966	2.47689710335825	2.80074269664057
"ENSG00000233721_AL356309.2"	1.40714810486364	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000233723_LINC01122"	1.40714810486364	2.61532097202366	3.05214207635484	9.62501943842876	5.77942657450258	2.10055702248043
"ENSG00000233725_LINC00284"	2.81429620972729	0	3.05214207635484	0	8.25632367786083	1.40037134832029
"ENSG00000233728_AL929472.3"	0	0	0	0	0	0
"ENSG00000233729_AC016909.2"	0	0	2.03476138423656	1.75000353425977	0.825632367786083	0
"ENSG00000233730_LINC01765"	0	0	2.03476138423656	0	1.65126473557217	0
"ENSG00000233732_IGHV3OR16-10"	0	0	0	0	0	0
"ENSG00000233735_AL359918.2"	0	0	0	0	0	0.700185674160143
"ENSG00000233739_AL031587.2"	0	0	0	0	0	0
"ENSG00000233746_LINC00656"	0	1.30766048601183	0	0.875001767129887	0.825632367786083	0
"ENSG00000233754_AP001628.2"	0	3.92298145803549	0	0.875001767129887	1.65126473557217	0
"ENSG00000233755_AL050344.1"	0	0	0	0.875001767129887	0.825632367786083	0.700185674160143
"ENSG00000233757_AC092835.1"	7.03574052431821	6.53830243005915	7.12166484482797	4.37500883564944	7.43069131007475	4.901299719121
"ENSG00000233760_AC004947.1"	2.81429620972729	0	5.08690346059141	0.875001767129887	1.65126473557217	1.40037134832029
"ENSG00000233766_AC098617.1"	7.03574052431821	0	1.01738069211828	2.62500530138966	3.30252947114433	2.80074269664057
"ENSG00000233775_AL109945.1"	0	1.30766048601183	2.03476138423656	0	0	1.40037134832029
"ENSG00000233776_LINC01251"	0	0	0	0	0	0.700185674160143
"ENSG00000233785_AC131011.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233791_LINC01136"	1.40714810486364	13.0766048601183	1.01738069211828	0.875001767129887	0	2.10055702248043
"ENSG00000233797_UFL1-AS1"	1.40714810486364	0	0	0	0	0
"ENSG00000233799_AC139887.1"	1.40714810486364	1.30766048601183	0	0	0	0
"ENSG00000233802_TRIM49D2"	0	0	1.01738069211828	0	2.17966945095526	0
"ENSG00000233803_TSPY4"	0	0	0	2.12625429412563	0	0
"ENSG00000233816_IFNA13"	0	3.92298145803549	1.18016160285721	0	2.47689710335825	0.700185674160143
"ENSG00000233817_AL162727.1"	2.81429620972729	2.61532097202366	4.06952276847313	2.62500530138966	4.12816183893041	1.40037134832029
"ENSG00000233818_AP000695.2"	0	0	0	0	0	0.700185674160143
"ENSG00000233821_ENOX1-AS1"	2.81429620972729	0	8.13904553694625	0.875001767129887	0.825632367786083	3.50092837080072
"ENSG00000233822_HIST1H2BN"	42.5943731342225	30.4946425337959	17.4480788698285	20.8512921107052	41.2981310366599	23.9323463427937
"ENSG00000233823_AL356311.1"	0	0	0	0	0	0
"ENSG00000233824_AC003985.1"	1.40714810486364	0	0	0	0	0
"ENSG00000233825_AL391839.2"	0	1.22920085685112	0	0	0	0.217057558989644
"ENSG00000233828_LINC01949"	7.03574052431821	7.84596291607098	3.05214207635484	2.62500530138966	2.47689710335825	2.10055702248043
"ENSG00000233835_AL132875.2"	0	0	0	0	0	0
"ENSG00000233840_PCDH9-AS4"	0	0	0	0	1.65126473557217	0
"ENSG00000233842_AC062031.1"	2.81429620972729	0	1.01738069211828	0	0	0
"ENSG00000233845_AC093732.1"	0	0	0	0	0.825632367786083	0
"ENSG00000233847_AC022445.1"	0	0	0	0	0	0
"ENSG00000233848_AL513188.1"	1.40714810486364	0	0	0.875001767129887	0	0
"ENSG00000233849_AC022201.2"	0	0	0	0.166250335754679	0	0
"ENSG00000233850_AC103563.7"	0	0	0	0	0	0.700185674160143
"ENSG00000233851_LATS2-AS1"	0	2.61532097202366	2.03476138423656	0	1.65126473557217	1.40037134832029
"ENSG00000233852_AC005304.1"	0	0	0	0	0	0
"ENSG00000233854_POU6F2-AS2"	0	0	0	0.875001767129887	0	0
"ENSG00000233858_AC026904.1"	2.81429620972729	1.30766048601183	6.10428415270969	1.75000353425977	2.47689710335825	0.700185674160143
"ENSG00000233860_AC107072.2"	0	0	1.01738069211828	0	0	0
"ENSG00000233862_AC016907.2"	4.22144431459093	0	7.12166484482797	0.875001767129887	0.825632367786083	0
"ENSG00000233864_TTTY15"	47.8430355653638	36.6144936083313	36.6257049162581	39.3750795208449	36.3278241825876	42.7113261237687
"ENSG00000233866_AC145543.1"	1.40714810486364	0	0	0.875001767129887	0	0
"ENSG00000233875_AL592078.1"	0	0.876132525627926	0.600254608349786	0.717501449046507	0	0
"ENSG00000233878_AC073133.2"	1.40714810486364	0	1.01738069211828	3.50000706851955	0.825632367786083	0
"ENSG00000233882_LINC01680"	0	0	0	0	0	0
"ENSG00000233884_AL772337.2"	0	0	0	0	0	0
"ENSG00000233885_YEATS2-AS1"	7.55638532311776	7.97672896467216	6.4501935880299	1.75000353425977	4.79692405683714	4.99932571350342
"ENSG00000233891_AC007179.2"	0	0	0	0	0	1.40037134832029
"ENSG00000233893_EZR-AS1"	0	0	0	0	0	0
"ENSG00000233894_AC105271.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233895_AL121761.1"	0	1.30766048601183	0	0	0	0
"ENSG00000233896_PDYN-AS1"	0	0	3.05214207635484	0	1.65126473557217	1.40037134832029
"ENSG00000233901_LINC01503"	0	1.30766048601183	3.05214207635484	0.875001767129887	0	0
"ENSG00000233903_Z83851.1"	0	2.61532097202366	0	0	0.825632367786083	0
"ENSG00000233906_AL445623.1"	0	0	0	0	0	0
"ENSG00000233907_LINC01761"	0	1.30766048601183	5.08690346059141	0	0.825632367786083	0
"ENSG00000233912_AC026202.2"	0	2.61532097202366	0	1.75000353425977	1.18891060961196	0
"ENSG00000233917_POTEB"	0	0	0	0.875001767129887	0	0.168044561798434
"ENSG00000233919_AC009743.1"	1.40714810486364	2.61532097202366	0	0	0	0
"ENSG00000233920_AL162595.2"	1.40714810486364	0	0	0	0	0.700185674160143
"ENSG00000233922_LINC01694"	40.8072950410456	61.460042842556	52.9037959901506	45.5000918907541	61.9224275839562	49.01299719121
"ENSG00000233926_AL591368.1"	4.22144431459093	3.92298145803549	1.01738069211828	0.875001767129887	0	0
"ENSG00000233927_RPS28"	6333.6158344344	6276.78340946165	5329.04006531556	7360.53236513195	7094.66719270949	5586.08130844962
"ENSG00000233928_AL591501.1"	0	1.30766048601183	0	0	0	0
"ENSG00000233930_KRTAP5-AS1"	2.81429620972729	0	2.8995349725371	0.875001767129887	2.73284313737193	0
"ENSG00000233932_CTXN2"	0	1.68688202695526	7.12166484482797	3.50000706851955	6.60505894228866	3.50092837080072
"ENSG00000233936_AL390778.2"	0	1.30766048601183	2.03476138423656	0.875001767129887	0.825632367786083	0
"ENSG00000233941_AL356859.1"	0	1.30766048601183	0	0	0	0
"ENSG00000233942_AC004012.1"	0	0	0	0	0	0
"ENSG00000233945_AC069540.2"	0	0	0	0	0	0
"ENSG00000233953_AC009970.1"	0	0	0	0	0.825632367786083	0
"ENSG00000233954_UQCRHL"	38.5277151111665	32.939967642638	16.9292147168482	44.6950902649946	44.4850719763141	23.1481383877343
"ENSG00000233960_AC079763.1"	0	0	1.01738069211828	0	0	0
"ENSG00000233967_AL359715.1"	0	0	1.01738069211828	0	0	0
