"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"
"ENSG00000248646_AC096759.1"	0	0	0	0	2.04931904659156	0
"ENSG00000248647_AC012613.1"	0	0	0	0	0	0
"ENSG00000248656_AC083795.2"	0	3.44730700699471	1.1253407930549	0	0	0
"ENSG00000248663_LINC00992"	0	2.29820467132981	0	0	0	0
"ENSG00000248664_AC010273.1"	0	0	0	0	0	0
"ENSG00000248667_AC010486.1"	0	0	0	0	0	0
"ENSG00000248672_LY75-CD302"	49.4072440372382	30.152445287847	0	42.2664188516932	18.0749939909375	20.3072814076732
"ENSG00000248673_LINC01331"	0	0	0	0	0	0
"ENSG00000248676_AC083902.1"	0	0	0	0	0	0
"ENSG00000248677_LINC02102"	5.43294964121819	5.74551167832451	4.5013631722196	11.9034541826692	8.19727618636622	10.6320845066352
"ENSG00000248685_LINC02484"	0	0	0	0	1.02465952329578	1.41761126755136
"ENSG00000248686_LINC02491"	0	0	0	0	0	0
"ENSG00000248690_HAS2-AS1"	0	1.1491023356649	3.3760223791647	0	0	2.83522253510272
"ENSG00000248692_ADGRL3-AS1"	0	0	0	0	0	0
"ENSG00000248693_LINC02100"	0	0	0	0	0	0.70880563377568
"ENSG00000248694_AC079226.1"	0	0	0	0	0	0.70880563377568
"ENSG00000248701_AC008539.1"	0	0	1.1253407930549	0	0	0
"ENSG00000248703_LINC02415"	6.51953956946183	6.44646410308011	2.68956449540121	1.6207010694865	2.04931904659156	0.815126478842032
"ENSG00000248708_LINC02144"	1.08658992824364	0	0	0	0	0
"ENSG00000248709_AC008549.1"	0	2.29820467132981	1.1253407930549	0.915650321743787	2.04931904659156	0.70880563377568
"ENSG00000248710_AC079594.2"	0.869271942594911	0	7.91114577517595	0	0	0
"ENSG00000248712_CCDC153"	3.25976978473091	4.91815799664578	1.6767577816518	1.83130064348757	2.04931904659156	2.28944219709545
"ENSG00000248713_C4orf54"	22.8183884931164	18.3856373706384	9.0027263444392	22.8912580435947	20.4931904659156	14.8849183092893
"ENSG00000248714_AC091180.2"	0	4.59640934265961	0	0.915650321743787	1.02465952329578	0
"ENSG00000248717_LINC02222"	1.08658992824364	1.1491023356649	1.1253407930549	2.74695096523136	1.02465952329578	2.12641690132704
"ENSG00000248719_AC021127.1"	1.08658992824364	1.1491023356649	4.5013631722196	1.83130064348757	0	0
"ENSG00000248724_NPHP3-AS1"	11.95248921068	7.17039857454899	9.0027263444392	7.3252025739503	5.12329761647889	2.9698956055201
"ENSG00000248727_LINC01948"	2.17317985648728	0	1.1253407930549	0.915650321743787	1.02465952329578	0
"ENSG00000248730_EGFLAM-AS4"	4.34635971297455	1.1491023356649	1.1253407930549	1.83130064348757	0	0.73006980278895
"ENSG00000248733_AC008852.1"	1.08658992824364	2.29820467132981	0	0	1.02465952329578	0.70880563377568
"ENSG00000248734_AC008906.1"	0	0	1.1253407930549	0	1.06564590422761	0.70880563377568
"ENSG00000248736_AC112192.1"	1.08658992824364	0	0	0	0	0
"ENSG00000248738_AC037441.1"	8.69271942594911	8.04371634965432	10.1280671374941	6.40955225220651	7.17261666307045	10.6320845066352
"ENSG00000248740_LINC02428"	0	0	0	0	0	0
"ENSG00000248744_AC108467.1"	0	0	0	0	0	0
"ENSG00000248746_ACTN3"	4.34635971297455	0	2.65580427160956	0	1.02465952329578	0.70880563377568
"ENSG00000248747_AC107220.1"	3.25976978473091	0	0	0	2.04931904659156	0.70880563377568
"ENSG00000248749_AC104063.1"	0	0	0	0.915650321743787	0	0
"ENSG00000248751_AC004997.1"	4.06384633163121	0	0.045013631722196	0	6.03524459221213	0
"ENSG00000248752_AC010235.1"	1.08658992824364	0	0	0	1.02465952329578	0
"ENSG00000248753_AC008406.2"	0	0	0	0	0	0
"ENSG00000248757_LINC02115"	0	0	0	0	0	0
"ENSG00000248758_AC008883.1"	0	0	0	0	0	0
"ENSG00000248762_AC012339.1"	1.08658992824364	2.29820467132981	0	0	0	0
"ENSG00000248764_AC092435.2"	0	0	0	0.915650321743787	0	0.70880563377568
"ENSG00000248767_AC187653.1"	2.17317985648728	1.1491023356649	0	2.74695096523136	0	0.70880563377568
"ENSG00000248771_SMIM31"	2.17317985648728	1.1491023356649	2.2506815861098	3.66260128697515	3.07397856988733	7.0880563377568
"ENSG00000248774_AC097534.1"	0	0	0	0	0	0
"ENSG00000248779_AC093297.1"	1.08658992824364	1.1491023356649	0	2.74695096523136	0	0
"ENSG00000248783_AC106771.1"	0	0	0	0	0	0.70880563377568
"ENSG00000248787_AC092903.2"	0	0	0	1.83130064348757	0	0
"ENSG00000248789_LINC02118"	0	1.1491023356649	0	0.915650321743787	1.02465952329578	0
"ENSG00000248790_AC097103.1"	0	0	0	0	0	0.70880563377568
"ENSG00000248799_AC022118.1"	0	0	0	0.915650321743787	0	0
"ENSG00000248801_C8orf34-AS1"	0	1.1491023356649	1.1253407930549	1.83130064348757	2.04931904659156	0.70880563377568
"ENSG00000248802_AC078850.2"	1.08658992824364	0	0	0	0	0.70880563377568
"ENSG00000248809_LINC01095"	2.17317985648728	2.29820467132981	3.3760223791647	1.83130064348757	0	2.83522253510272
"ENSG00000248810_LINC02432"	9.77930935419274	2.29820467132981	9.0027263444392	3.66260128697515	5.12329761647889	4.25283380265408
"ENSG00000248813_AC022447.3"	2.17317985648728	1.1491023356649	0	0.915650321743787	0	0
"ENSG00000248816_AC079226.2"	0	0	0	0.915650321743787	0	0.70880563377568
"ENSG00000248837_AC097512.1"	1.08658992824364	5.74551167832451	3.3760223791647	4.57825160871893	3.07397856988733	0.70880563377568
"ENSG00000248839_AC021660.2"	0	0	0	0	0	0
"ENSG00000248842_AC011396.1"	0	0	0	0	0	0
"ENSG00000248844_AP003555.1"	0	3.44730700699471	3.3760223791647	1.83130064348757	3.07397856988733	2.12641690132704
"ENSG00000248846_LINC02065"	0	0	0	0	0	0
"ENSG00000248859_LINC01574"	0	0	0	0	0	1.41761126755136
"ENSG00000248864_AC114316.1"	0	0	0	0	0	0
"ENSG00000248866_USP46-AS1"	3.25976978473091	2.29820467132981	5.6267039652745	9.15650321743787	5.12329761647889	9.21447323908384
"ENSG00000248869_LINC02511"	1.08658992824364	9.19281868531922	4.5013631722196	3.66260128697515	4.09863809318311	1.41761126755136
"ENSG00000248870_AC026782.2"	0	1.1491023356649	0	0.915650321743787	0	0.70880563377568
"ENSG00000248871_TNFSF12-TNFSF13"	0	3.52774417049125	0	3.11321109392888	1.80340076100057	0
"ENSG00000248872_LINC02431"	7.60612949770547	5.74551167832451	2.2506815861098	4.57825160871893	4.09863809318311	0.70880563377568
"ENSG00000248874_C5orf17"	3.25976978473091	4.59640934265961	2.2506815861098	0.915650321743787	2.04931904659156	2.83522253510272
"ENSG00000248876_AC091917.2"	2.17317985648728	2.29820467132981	1.1253407930549	0	0	0
"ENSG00000248881_AC010245.1"	0	3.91843896461732	0	0	1.16811185655719	0
"ENSG00000248884_AC010280.2"	0	0	0	0	0	0
"ENSG00000248890_HHIP-AS1"	1.08658992824364	0	1.1253407930549	0.915650321743787	2.04931904659156	2.12641690132704
"ENSG00000248893_FAM138E"	0	0	0	0	0	3.3313864787457
"ENSG00000248896_AC105001.1"	3.25976978473091	1.1491023356649	1.1253407930549	0.915650321743787	3.07397856988733	0
"ENSG00000248898_AC022126.1"	0	1.1491023356649	0.45013631722196	0.915650321743787	0	0.70880563377568
"ENSG00000248901_LINC01846"	0	0	1.1253407930549	0	0	0
"ENSG00000248905_FMN1"	40.2038273450146	33.3239677342822	36.0109053777568	43.9512154437018	30.7397856988733	35.440281688784
"ENSG00000248908_LINC02239"	2.17317985648728	2.29820467132981	10.1280671374941	1.83130064348757	2.04931904659156	4.25283380265408
"ENSG00000248912_AC096736.1"	0	0	2.2506815861098	0.915650321743787	0	0.70880563377568
"ENSG00000248918_AC008808.1"	0	0	1.1253407930549	0	0	0
"ENSG00000248919_ATP5MF-PTCD1"	5.13957036059241	0	7.31471515485685	18.3038499316583	4.45726892633663	0
"ENSG00000248920_USP17L19"	0	0	0	0	0	0
"ENSG00000248925_AC021087.1"	0	1.1491023356649	1.1253407930549	0.915650321743787	1.02465952329578	4.96163943642976
"ENSG00000248927_AC114284.1"	2.17317985648728	0	2.2506815861098	0	0	0.70880563377568
"ENSG00000248932_AC097103.2"	5.43294964121819	2.29820467132981	3.3760223791647	0.915650321743787	2.04931904659156	2.12641690132704
"ENSG00000248933_USP17L22"	6.36741697950772	1.52830610643432	10.105560321633	10.1728750745735	4.18061085504677	10.5470278305821
"ENSG00000248935_AC034234.1"	1.08658992824364	0	0	0	0	0
"ENSG00000248936_AC027607.1"	0	1.1491023356649	0	0	0	2.83522253510272
"ENSG00000248939_AC111198.1"	0	0	0	0	0	0
"ENSG00000248942_LINC01335"	0	0	0	0.915650321743787	0	0.70880563377568
"ENSG00000248943_AC140125.1"	0.543294964121819	3.44730700699471	0	0	0	0.35440281688784
"ENSG00000248949_AC122719.1"	0	0	1.1253407930549	0	0	0.70880563377568
"ENSG00000248954_AC027801.1"	4.34635971297455	2.29820467132981	4.5013631722196	0	2.04931904659156	4.96163943642976
"ENSG00000248962_AC025773.1"	0	1.1491023356649	0	0.915650321743787	0	0
"ENSG00000248964_AC131254.1"	2.17317985648728	2.29820467132981	0	2.74695096523136	2.04931904659156	4.25283380265408
"ENSG00000248965_AC011389.2"	0	0	0	0	0	0
"ENSG00000248968_AC012640.1"	2.17317985648728	2.29820467132981	3.3760223791647	1.83130064348757	2.04931904659156	2.12641690132704
"ENSG00000248969_AC137810.1"	0	0	0	0	0	0
"ENSG00000248973_AC106799.2"	0	0	0	0	0	0
"ENSG00000248975_AL133372.2"	1.08658992824364	1.1491023356649	4.5013631722196	0	1.02465952329578	2.83522253510272
"ENSG00000248980_AC019163.1"	0	0	0	0	1.40378354691522	0
"ENSG00000248984_AC004054.1"	0	0	0	0	0	0
"ENSG00000248990_AC100773.1"	0	0	0	0.915650321743787	0	0
"ENSG00000248991_AC097375.1"	0	0	0	0	0	0
"ENSG00000248993_AL645941.2"	0	0	0	0	0	0
"ENSG00000248994_AC126768.2"	0	0	0	0.915650321743787	0	0.70880563377568
"ENSG00000248995_LINC02231"	0	0	1.1253407930549	0	0	0
"ENSG00000248996_AC145098.1"	2.17317985648728	2.29820467132981	3.3760223791647	1.83130064348757	1.02465952329578	2.12641690132704
"ENSG00000249000_AC093722.1"	0	0	0	0	0	0
"ENSG00000249001_AC093895.1"	0	2.29820467132981	0	2.74695096523136	3.07397856988733	1.41761126755136
"ENSG00000249008_AC097518.1"	0	0	0	0	0	0
"ENSG00000249016_AC112198.3"	0	0	0	0	0	0.70880563377568
"ENSG00000249017_AC094108.1"	0	0	0	0	0	0
"ENSG00000249021_AC008549.2"	4.34635971297455	8.04371634965432	1.1253407930549	2.74695096523136	4.09863809318311	0.70880563377568
"ENSG00000249022_AC093599.1"	0	0	0	0	0	0
"ENSG00000249023_AC010486.2"	0	0	0	0	0	0
"ENSG00000249028_AC004672.1"	0	2.29820467132981	6.7520447583294	3.66260128697515	4.09863809318311	2.83522253510272
"ENSG00000249035_CLMAT3"	0	2.29820467132981	4.5013631722196	5.49390193046272	4.09863809318311	2.83522253510272
"ENSG00000249036_AC092674.1"	1.08658992824364	0	1.1253407930549	2.74695096523136	0	0.70880563377568
"ENSG00000249041_AC009567.1"	0	0	0	0	0	0
"ENSG00000249042_AC008771.1"	11.95248921068	5.74551167832451	6.7520447583294	6.40955225220651	9.221935709662	1.41761126755136
"ENSG00000249048_TRAV31"	0	0	0	0.915650321743787	2.04931904659156	0.70880563377568
"ENSG00000249049_AC074124.1"	0	0	0	0	0	0
"ENSG00000249052_AC093810.1"	0	1.1491023356649	0	0	0	0
"ENSG00000249054_FAM138D"	4.67233669144764	0	4.55763021187235	7.30688956751542	5.45118866393354	4.36624270405819
"ENSG00000249061_AC109492.1"	0	0	0	0	1.02465952329578	0
"ENSG00000249066_LINC02496"	0	0	0	0	0	0.70880563377568
"ENSG00000249069_LINC01033"	0	0	0	0.915650321743787	0	0
"ENSG00000249071_EGFLAM-AS3"	0	0	1.1253407930549	0	0	1.41761126755136
"ENSG00000249073_WSPAR"	2.17317985648728	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249082_C5orf66-AS1"	1.08658992824364	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249084_AC027627.1"	1.08658992824364	1.1491023356649	1.1253407930549	1.83130064348757	0	0.70880563377568
"ENSG00000249085_AC035140.1"	0	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249087_ZNF436-AS1"	11.95248921068	5.74551167832451	14.6294303097137	11.9034541826692	9.221935709662	7.0880563377568
"ENSG00000249091_AC093903.1"	0	0	1.1253407930549	0.915650321743787	0	0.70880563377568
"ENSG00000249094_AC007834.1"	0	0	1.1253407930549	0.915650321743787	1.02465952329578	0.70880563377568
"ENSG00000249096_LINC02362"	7.60612949770547	8.04371634965432	2.2506815861098	7.3252025739503	4.09863809318311	4.25283380265408
"ENSG00000249099_AC025475.1"	0	0	0	0	0	0
"ENSG00000249100_AC008885.2"	3.25976978473091	1.1491023356649	0	1.83130064348757	0	0.70880563377568
"ENSG00000249102_AC034223.1"	0	0	0	0	0	0
"ENSG00000249104_USP17L17"	0	2.61995332531598	6.18937436180195	0	0	5.52159588711255
"ENSG00000249106_AC097537.1"	0	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249109_AC140125.2"	0	1.43637791958113	0.056267039652745	0	0.0102465952329578	0.0921447323908384
"ENSG00000249111_AC108517.1"	0	0	1.1253407930549	0	1.02465952329578	0
"ENSG00000249112_AC112196.1"	0	0	0	1.83130064348757	2.04931904659156	2.12641690132704
"ENSG00000249115_HAUS5"	54.3294964121819	80.4371634965432	63.0190844110744	80.5772283134532	80.9481023403665	71.5893690113437
"ENSG00000249116_AC025183.1"	1.08658992824364	0	0	0	1.02465952329578	0
"ENSG00000249122_AC105389.1"	1.08658992824364	0	0	0	0	1.41761126755136
"ENSG00000249125_AC093821.1"	0	1.1491023356649	1.1253407930549	0	1.02465952329578	0
"ENSG00000249128_LINC02215"	0	0	0	0	0	0
"ENSG00000249131_PSD2-AS1"	0	0	0	0	0	0
"ENSG00000249139_EPPIN-WFDC6"	0	1.1491023356649	1.1253407930549	1.55660554696444	1.02465952329578	2.12641690132704
"ENSG00000249141_AL159163.1"	0	0	0	0	0	1.47431571825341
"ENSG00000249145_LINC02517"	5.43294964121819	1.1491023356649	3.3760223791647	4.57825160871893	2.04931904659156	6.37925070398112
"ENSG00000249150_AC010267.1"	0	0	0	0.915650321743787	0	0.70880563377568
"ENSG00000249152_LNCPRESS2"	0	2.29820467132981	1.1253407930549	0	1.02465952329578	0
"ENSG00000249153_AC026414.1"	1.08658992824364	0	0	0.915650321743787	1.02465952329578	0
"ENSG00000249156_AC233724.6"	3.25976978473091	0	1.15910101684655	2.74695096523136	2.04931904659156	1.09156067601455
"ENSG00000249158_PCDHA11"	7.60612949770547	5.74551167832451	9.0027263444392	5.49390193046272	7.17261666307045	6.37925070398112
"ENSG00000249159_AC091965.1"	0	0	0	0	0	0
"ENSG00000249160_LINC02213"	2.17317985648728	2.29820467132981	0	0	0	0.70880563377568
"ENSG00000249163_AL121809.1"	1.08658992824364	1.1491023356649	0	2.74695096523136	1.02465952329578	0.70880563377568
"ENSG00000249166_AC092336.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249167_SEMA6A-AS2"	3.25976978473091	2.29820467132981	0	0.915650321743787	0	0
"ENSG00000249169_AC026780.1"	1.08658992824364	1.1491023356649	3.3760223791647	0	1.02465952329578	0
"ENSG00000249171_AC021192.1"	0	0	1.1253407930549	0	1.02465952329578	0
"ENSG00000249173_LINC01093"	1.08658992824364	1.1491023356649	0	0	0	0
"ENSG00000249174_AC106744.1"	0	0	0	0.915650321743787	1.02465952329578	0.70880563377568
"ENSG00000249175_AC008534.1"	2.17317985648728	2.29820467132981	2.2506815861098	7.3252025739503	1.02465952329578	1.41761126755136
"ENSG00000249180_AC020900.1"	0	0	0	0	0	0.73006980278895
"ENSG00000249184_AC107074.1"	2.17317985648728	2.29820467132981	0	3.66260128697515	1.02465952329578	2.12641690132704
"ENSG00000249186_AC140125.3"	0	0	0	0	0	0
"ENSG00000249196_TMEM132D-AS1"	6.51953956946183	2.29820467132981	3.3760223791647	2.74695096523136	2.04931904659156	1.41761126755136
"ENSG00000249198_AC106822.1"	4.34635971297455	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249199_AC026785.3"	0	0	0	0	0	0
"ENSG00000249201_AC114291.1"	1.08658992824364	2.29820467132981	2.2506815861098	2.74695096523136	0	0.70880563377568
"ENSG00000249203_LINC02224"	0	0	2.2506815861098	0	0	0
"ENSG00000249207_AC079921.1"	1.27131021604506	1.30997666265799	0	0	1.02465952329578	0.999415943623709
"ENSG00000249209_AP000311.1"	0	0	0	0	0	0
"ENSG00000249216_AC105389.2"	0	0	1.1253407930549	0	0	0
"ENSG00000249219_AC108199.1"	2.17317985648728	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249222_ATP5MGL"	1.09745582752607	1.1491023356649	1.13659420098545	0.924806824961225	4.12937787888199	1.01359205629922
"ENSG00000249225_AC117460.1"	0	0	1.1253407930549	0	0	0
"ENSG00000249228_AC068944.1"	2.17317985648728	3.44730700699471	1.1253407930549	0.915650321743787	0	2.83522253510272
"ENSG00000249231_CASC16"	2.17317985648728	2.29820467132981	0	0	1.02465952329578	0
"ENSG00000249234_AC108063.1"	0	1.1491023356649	0	0	0	0
"ENSG00000249236_AC008892.1"	1.08658992824364	0	0	0.915650321743787	1.02465952329578	0
"ENSG00000249240_AC069368.1"	0	0	0	0	0	0
"ENSG00000249241_LINC02265"	0	4.59640934265961	1.1253407930549	5.49390193046272	0	3.5440281688784
"ENSG00000249242_TMEM150C"	14.1256690671673	28.7275583916226	24.7574974472078	24.7225586870822	23.5671690358029	19.846557745719
"ENSG00000249249_AC010226.1"	1.21698071963287	0.666479354685644	1.1253407930549	0	1.02465952329578	0
"ENSG00000249252_AC098829.1"	0	0	0	0	0	0
"ENSG00000249258_AC079193.2"	2.17317985648728	5.74551167832451	4.5013631722196	0.915650321743787	1.02465952329578	1.41761126755136
"ENSG00000249261_AC109464.2"	0	4.59640934265961	1.1253407930549	0.915650321743787	2.04931904659156	1.41761126755136
"ENSG00000249265_AC113167.1"	0	0	0	1.83130064348757	0	0.70880563377568
"ENSG00000249267_LINC00939"	9.77930935419274	4.59640934265961	14.9332723238385	12.819104504413	8.19727618636622	9.21447323908384
"ENSG00000249269_AC093909.2"	3.25976978473091	0	2.2506815861098	0	0	0.70880563377568
"ENSG00000249275_AC093817.1"	1.08658992824364	3.26345063328832	1.1253407930549	0.915650321743787	0	0
"ENSG00000249276_AC104119.1"	0	0	0	0	0	0
"ENSG00000249279_LINC02057"	2.17317985648728	1.1491023356649	2.2506815861098	0.915650321743787	0	0.70880563377568
"ENSG00000249290_AC010181.1"	1.08658992824364	0	0	0	0	0
"ENSG00000249293_AC091868.2"	0	0	0	0.915650321743787	0	0.70880563377568
"ENSG00000249295_AC145146.1"	0	0	0	0	0	0
"ENSG00000249297_LINC02174"	0	0	0	0	0	0
"ENSG00000249304_AC104779.1"	0	0	1.1253407930549	0	0	1.41761126755136
"ENSG00000249306_LINC01411"	6.51953956946183	2.29820467132981	10.1280671374941	0.915650321743787	5.12329761647889	2.83522253510272
"ENSG00000249307_LINC01088"	6.51953956946183	2.29820467132981	3.3760223791647	4.57825160871893	2.04931904659156	2.83522253510272
"ENSG00000249309_AC020703.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249310_APOBEC3B-AS1"	0	0	0	0	0	0
"ENSG00000249318_AC010468.2"	0	0	0	0.915650321743787	0	0
"ENSG00000249319_AC068533.4"	0	0	2.32945544162364	2.06021322392352	0.450850190250142	7.88191864758556
"ENSG00000249326_AC025183.2"	5.43294964121819	1.1491023356649	0	0.915650321743787	0	0
"ENSG00000249328_AC036214.1"	2.17317985648728	4.59640934265961	3.3760223791647	2.74695096523136	0	4.25283380265408
"ENSG00000249330_AC095060.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249332_AC016651.1"	2.17317985648728	0	0	0	0	0
"ENSG00000249334_AC084048.1"	4.34635971297455	0	2.2506815861098	0	1.02465952329578	1.41761126755136
"ENSG00000249335_AC093523.1"	0	0	0	0	0	0
"ENSG00000249343_LINC01333"	1.08658992824364	0	0	0.915650321743787	0	1.41761126755136
"ENSG00000249345_LINC02405"	0	2.29820467132981	0	0	0	0
"ENSG00000249346_LINC01016"	13.0390791389237	2.29820467132981	7.8773855513843	4.57825160871893	5.12329761647889	6.37925070398112
"ENSG00000249348_UGDH-AS1"	6.51953956946183	9.19281868531922	4.5013631722196	5.49390193046272	1.02465952329578	4.25283380265408
"ENSG00000249349_AC114928.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249352_LINC02198"	1.08658992824364	0	2.2506815861098	0.915650321743787	3.07397856988733	2.12641690132704
"ENSG00000249359_AC093274.1"	17.2441821612265	9.60649552615859	23.7897043651806	6.59268231655527	11.3532275181172	10.0721280559524
"ENSG00000249362_LINC02488"	0	0	2.2506815861098	0	0	0
"ENSG00000249364_AC112206.2"	5.43294964121819	5.74551167832451	16.8801118958235	4.57825160871893	11.2712547562536	0.70880563377568
"ENSG00000249373_AC093879.2"	0	0	0	0.915650321743787	0	0
"ENSG00000249375_CASC11"	7.60612949770547	8.04371634965432	4.5013631722196	9.15650321743787	5.12329761647889	9.92327887285952
"ENSG00000249378_LINC01060"	3.25976978473091	0	5.6267039652745	3.66260128697515	1.02465952329578	2.83522253510272
"ENSG00000249379_AL033397.2"	0	0	0	0	0	0
"ENSG00000249381_LINC00500"	2.17317985648728	0	0	0	0	0
"ENSG00000249383_LINC02071"	0	1.1491023356649	0	1.36431897939824	1.3832903564493	2.12641690132704
"ENSG00000249388_AC023794.3"	0	1.1491023356649	3.3760223791647	0	2.04931904659156	1.41761126755136
"ENSG00000249392_AC096588.1"	0	0	0	0	0	0
"ENSG00000249395_CASC9"	3.25976978473091	0	3.3760223791647	0.915650321743787	0	0.70880563377568
"ENSG00000249396_LINC02212"	7.60612949770547	1.1491023356649	0	1.83130064348757	4.09863809318311	3.5440281688784
"ENSG00000249403_AC008413.2"	0	0	0	0	0	0
"ENSG00000249404_AC010445.1"	0	1.1491023356649	0	0	0	0
"ENSG00000249405_AC022441.1"	0	0	1.1253407930549	1.83130064348757	0	0
"ENSG00000249406_AC015909.1"	0	2.29820467132981	1.1253407930549	0	0	0.70880563377568
"ENSG00000249407_IL20RB-AS1"	0	0	0	0	1.02465952329578	0.70880563377568
"ENSG00000249409_AC025741.1"	0	0	0	0	0	0
"ENSG00000249412_AC010285.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249413_AC116049.2"	0	0	0	0	0	1.41761126755136
"ENSG00000249417_AC117383.1"	0	0	0	0	0	0
"ENSG00000249419_AC023136.1"	1.08658992824364	0	0	1.83130064348757	2.04931904659156	0
"ENSG00000249421_ADAMTS19-AS1"	1.08658992824364	0	0	0	0	0
"ENSG00000249425_LINC02477"	1.08658992824364	0	1.1253407930549	0	0	0
"ENSG00000249426_AC093206.1"	0	3.44730700699471	3.3760223791647	0.915650321743787	0	0.70880563377568
"ENSG00000249429_AC016598.1"	0	0	0	0.915650321743787	0	0
"ENSG00000249436_AC008780.2"	2.17317985648728	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249437_NAIP"	91.2735539724656	73.5425494825538	66.3951067902391	77.8302773482219	55.331614257972	77.2598140815491
"ENSG00000249441_AC110767.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249446_TRAJ60"	0	0	0	0	0	0
"ENSG00000249451_AC021491.1"	0	0	0	0	0	0.70880563377568
"ENSG00000249453_AC092834.1"	0	2.29820467132981	0	3.66260128697515	0	0
"ENSG00000249458_AC092673.1"	1.08658992824364	0	1.1253407930549	0	1.02465952329578	0
"ENSG00000249459_ZNF286B"	31.5328397176304	31.9565359548409	29.7089969366494	25.8488085828271	19.3865581807561	27.7993569566822
"ENSG00000249460_LINC02500"	0	1.1491023356649	1.1253407930549	0	0	0
"ENSG00000249463_AC096711.1"	0	1.1491023356649	0	0	0	0
"ENSG00000249464_LINC01091"	11.95248921068	20.6838420419683	15.7547711027686	12.819104504413	15.3698928494367	10.6320845066352
"ENSG00000249471_ZNF324B"	21.6340054713308	11.3990951697958	16.0023460772407	19.7688904464484	16.0871545157437	27.9765583651261
"ENSG00000249474_AC020651.1"	0.217317985648728	0	0	0	0	0
"ENSG00000249476_AC008467.1"	6.51953956946183	14.9383303636437	15.7547711027686	12.819104504413	6.14795713977467	7.79686197153248
"ENSG00000249478_AC010307.3"	7.60612949770547	9.19281868531922	7.8773855513843	12.819104504413	9.221935709662	10.6320845066352
"ENSG00000249479_AC096736.2"	0	0	0	0	0	0
"ENSG00000249481_SPATS1"	0	0	0	0	0	0.70880563377568
"ENSG00000249483_AC026726.1"	1.08658992824364	0	1.1253407930549	0.915650321743787	0	0
"ENSG00000249484_LINC01470"	1.08658992824364	1.1491023356649	2.2506815861098	1.83130064348757	1.02465952329578	0
"ENSG00000249487_LINC01586"	2.17317985648728	2.29820467132981	3.3760223791647	0.915650321743787	3.07397856988733	4.96163943642976
"ENSG00000249490_LINC02146"	0	1.1491023356649	1.1253407930549	1.83130064348757	0	0
"ENSG00000249491_EGFLAM-AS1"	0	0	0	0	0	0
"ENSG00000249494_AC008629.1"	1.08658992824364	3.44730700699471	1.1253407930549	0	0	1.41761126755136
"ENSG00000249497_LINC02075"	4.34635971297455	0	4.5013631722196	1.83130064348757	1.02465952329578	0.70880563377568
"ENSG00000249500_LINC01179"	3.25976978473091	0	1.1253407930549	0	1.02465952329578	0.70880563377568
"ENSG00000249502_AC006160.1"	0	1.1491023356649	0	2.74695096523136	0	0
"ENSG00000249509_AC023886.1"	0	0	0	0.915650321743787	1.02465952329578	2.12641690132704
"ENSG00000249513_AC110751.1"	0	0	0	0	0	0
"ENSG00000249515_LINC02113"	0	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000249519_LINC01438"	0	0	1.1253407930549	0	0	0
"ENSG00000249521_LINC02114"	0	1.1491023356649	0	0.915650321743787	0	0.70880563377568
"ENSG00000249526_AC008667.1"	0	2.29820467132981	0	0	2.04931904659156	0.70880563377568
"ENSG00000249532_AC106864.1"	0	2.58548025524603	5.39038239873297	1.0163718571356	2.27474414171663	1.46722766191566
"ENSG00000249534_LINC01258"	3.25976978473091	2.29820467132981	2.2506815861098	2.74695096523136	5.12329761647889	1.41761126755136
"ENSG00000249545_AC012312.1"	2.17317985648728	2.29820467132981	0	0	0	0
"ENSG00000249547_AC092440.1"	1.08658992824364	0	1.1253407930549	0.915650321743787	1.02465952329578	0
"ENSG00000249550_LINC01234"	5.43294964121819	4.59640934265961	5.6267039652745	7.3252025739503	12.2959142795493	7.0880563377568
"ENSG00000249551_LINC02216"	0	0	0	0	0	0
"ENSG00000249568_AC104793.1"	2.29270474859408	0	4.5013631722196	0.915650321743787	1.02465952329578	0
"ENSG00000249572_AC034231.1"	0	1.1491023356649	2.2506815861098	1.83130064348757	1.02465952329578	0
"ENSG00000249574_AC226118.1"	3.25976978473091	3.44730700699471	3.3760223791647	2.74695096523136	5.12329761647889	7.79686197153248
"ENSG00000249581_CLRN2"	1.08658992824364	0	1.1253407930549	0	0	0
"ENSG00000249584_LINC02225"	7.60612949770547	3.44730700699471	5.6267039652745	6.40955225220651	3.07397856988733	2.83522253510272
