"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000249803_AC112178.1"	0.885106326539617	0	0.913072362292985	2.09525398809919	0	0
"ENSG00000249806_AC139720.1"	0	0.930716623184434	0	2.09525398809919	0	0
"ENSG00000249807_AC034229.1"	0	0	0.913072362292985	0	1.05593806196922	2.26259324787746
"ENSG00000249808_AC091832.1"	0	0	0.913072362292985	0	1.05593806196922	1.13129662393873
"ENSG00000249811_USP17L21"	0	0	0	0	0	0
"ENSG00000249815_AC004704.1"	0	0	0	1.04762699404959	0	0
"ENSG00000249816_LINC00964"	7.08085061231694	6.51501636229104	6.39150653605089	3.14288098214878	3.16781418590765	14.7068561112035
"ENSG00000249818_AC097375.2"	1.77021265307923	0	0	0	0	0
"ENSG00000249825_AC012636.1"	3.54042530615847	2.7921498695533	0	3.14288098214878	1.05593806196922	3.39388987181619
"ENSG00000249830_LINC02162"	0	0	0	0	0	1.13129662393873
"ENSG00000249831_AC093725.1"	4.42553163269809	1.86143324636887	2.73921708687896	1.04762699404959	0	5.65648311969365
"ENSG00000249833_CCDC37-DT"	1.77021265307923	0	0.913072362292985	0	1.05593806196922	1.13129662393873
"ENSG00000249835_VCAN-AS1"	0.885106326539617	0	0.913072362292985	1.04762699404959	0	0.848472467954048
"ENSG00000249837_AC121154.1"	0	0	0.913072362292985	0	0	0
"ENSG00000249842_AC010486.3"	0.885106326539617	0	0.913072362292985	0	1.05593806196922	0
"ENSG00000249846_LINC02021"	7.96595693885655	10.2378828550288	6.39150653605089	2.09525398809919	6.3356283718153	6.78777974363238
"ENSG00000249847_AC104619.2"	0	0.930716623184434	0	1.04762699404959	0	0
"ENSG00000249849_AC138819.1"	0	0	0	0	0	0
"ENSG00000249853_HS3ST5"	5.3106379592377	11.1685994782132	2.73921708687896	6.28576196429756	2.11187612393843	3.39388987181619
"ENSG00000249854_CDH18-AS1"	0	0	0	0	0	0
"ENSG00000249856_AC116337.3"	0.885106326539617	0	1.82614472458597	0	0	1.13129662393873
"ENSG00000249857_AC027338.2"	0	0	1.82614472458597	0	0	2.26259324787746
"ENSG00000249859_PVT1"	11.506382245015	14.8914659709509	8.21765126063687	23.0477938690911	13.7271948055998	18.1007459830197
"ENSG00000249860_MTRNR2L5"	2.65531897961885	0	1.82614472458597	3.14288098214878	2.11187612393843	1.13129662393873
"ENSG00000249861_LGALS16"	0.885106326539617	0	0	3.14288098214878	0	0
"ENSG00000249865_AC027343.2"	0	0	0	0	0	0
"ENSG00000249867_AC090833.1"	1.77021265307923	1.86143324636887	2.73921708687896	2.09525398809919	2.11187612393843	0
"ENSG00000249868_AC136777.1"	0	0	0	0	0	0
"ENSG00000249870_AC005920.2"	0	0	0	0	0	0
"ENSG00000249873_LINC02372"	0.885106326539617	0	2.73921708687896	1.04762699404959	3.16781418590765	0
"ENSG00000249875_AC116616.1"	0	0	0	0	0	0
"ENSG00000249877_AC105924.1"	0	0	0	0	0	0
"ENSG00000249882_LINC02501"	0	0	0	0	0	0
"ENSG00000249883_AC104803.1"	0	0	0	0	0	0
"ENSG00000249884_RNF103-CHMP3"	0	3.48088017070978	0	0	0	0
"ENSG00000249892_AC093857.1"	0	0	4.56536181146492	0	0	0
"ENSG00000249894_AC024581.1"	1.77021265307923	0	0	0	0	0
"ENSG00000249898_MCPH1-AS1"	6.19574428577732	2.7921498695533	2.73921708687896	2.09525398809919	3.16781418590765	6.78777974363238
"ENSG00000249899_AC025180.1"	0	0	0	1.04762699404959	0	0.610900176926914
"ENSG00000249901_AC121161.2"	0	0	0	0	1.05593806196922	0
"ENSG00000249906_AC006487.1"	1.77021265307923	0.930716623184434	3.55185148931971	3.88669614792399	0	1.13129662393873
"ENSG00000249912_TRBV26"	0.885106326539617	0	0	0	0	0
"ENSG00000249915_PDCD6"	180.561690614082	169.390425419567	188.092906632355	187.525231934877	224.914807199443	195.7143159414
"ENSG00000249916_AC119150.1"	0	0	0	0	0	1.13129662393873
"ENSG00000249917_LINC00536"	0	3.72286649273774	1.82614472458597	3.14288098214878	4.22375224787687	2.26259324787746
"ENSG00000249923_AC007663.2"	4.42553163269809	0.930716623184434	5.47843417375791	1.04762699404959	1.05593806196922	4.52518649575492
"ENSG00000249924_AC097467.1"	0	0	0.913072362292985	0	0	0
"ENSG00000249926_AC117500.1"	0	4.08584597577967	4.20926359017066	7.28100760864468	3.16781418590765	3.46176766925251
"ENSG00000249931_GOLGA8K"	6.32851023475826	3.98346714722938	1.35134709619362	0	5.70206553463377	5.81486464704507
"ENSG00000249937_LINC02223"	0.885106326539617	0	2.73921708687896	0	0	0
"ENSG00000249941_AC026415.1"	1.77021265307923	0	0	0	0	0
"ENSG00000249942_AC239584.1"	0	0.930716623184434	0	0	0	0
"ENSG00000249945_AC131094.1"	0	0	0	0	0	0
"ENSG00000249951_AC108067.1"	0	0	0	0	0	0
"ENSG00000249955_AC084866.1"	0	0	0	0	0	0
"ENSG00000249959_AC024587.2"	0	0	1.82614472458597	0	0	0
"ENSG00000249961_TERB1"	0	1.86143324636887	0.913072362292985	0	1.05593806196922	0
"ENSG00000249966_AC025183.3"	0	0	0	0	0	0
"ENSG00000249967_AL355315.1"	0	0	0	0	0	1.45937264488096
"ENSG00000249971_AC104116.1"	0	0.846952127097835	0	0.984769374406618	0	1.39149484744464
"ENSG00000249978_TRGV7"	0.885106326539617	1.86143324636887	1.82614472458597	1.04762699404959	3.16781418590765	0
"ENSG00000249981_AC145141.1"	0	0	1.47917722691464	0	0	0
"ENSG00000249982_AC005823.2"	3.54042530615847	0	0.913072362292985	2.09525398809919	1.05593806196922	1.13129662393873
"ENSG00000249984_AC026780.2"	0	0	0	0	0	0
"ENSG00000249988_AC092546.1"	0	0	0	0	0	1.13129662393873
"ENSG00000249992_TMEM158"	4.42553163269809	5.5842997391066	4.56536181146492	3.14288098214878	5.27969030984609	1.13129662393873
"ENSG00000249993_BFSP2-AS1"	0	0.930716623184434	0.913072362292985	1.04762699404959	0	0
"ENSG00000249994_AC025187.1"	0	0	0.913072362292985	0	0	0
"ENSG00000249996_AC106786.2"	0	0	0	0	0	0
"ENSG00000249998_AC106894.1"	0	0	0	0	0	0
"ENSG00000250003_LINC02107"	0	0	0	0	0	0
"ENSG00000250007_AC087457.1"	4.42553163269809	8.37644960865991	6.06280048562542	7.33338895834716	4.52997428584794	2.26259324787746
"ENSG00000250012_AC079848.1"	0	0	0	0	0	0
"ENSG00000250015_AC018752.1"	0	0	0.913072362292985	0	0	0
"ENSG00000250021_C15orf38-AP3S2"	4.46093588575967	6.74769551808715	10.418155653763	1.2990574726215	12.9141224978835	10.1590436829698
"ENSG00000250024_AC122138.1"	0	1.86143324636887	0	1.04762699404959	1.05593806196922	0
"ENSG00000250025_AC011396.2"	0	0	0.913072362292985	3.14288098214878	0	0
"ENSG00000250027_AC022272.1"	0	0	2.73921708687896	0	1.05593806196922	1.13129662393873
"ENSG00000250032_AC008869.1"	0	0.930716623184434	0	1.04762699404959	0	1.13129662393873
"ENSG00000250034_AC131956.1"	0	0	0	0	0	0
"ENSG00000250036_IGKV1D-37"	0	0	0	1.04762699404959	0	0
"ENSG00000250038_AC109588.1"	1.77021265307923	0	0.913072362292985	1.04762699404959	0	0
"ENSG00000250039_AC096719.1"	7.96595693885655	0.930716623184434	0.913072362292985	3.14288098214878	0	3.39388987181619
"ENSG00000250041_AC069360.1"	2.65531897961885	0	1.82614472458597	0	4.22375224787687	3.39388987181619
"ENSG00000250042_LINC02514"	0	0	0	1.04762699404959	0	0
"ENSG00000250043_AC106895.1"	0.885106326539617	0	1.82614472458597	1.04762699404959	1.05593806196922	2.26259324787746
"ENSG00000250046_AC106864.2"	0	0.930716623184434	0	1.04762699404959	0	0
"ENSG00000250048_LINC00603"	0	0.930716623184434	0.913072362292985	0	0	1.13129662393873
"ENSG00000250049_AC114316.2"	3.54042530615847	8.37644960865991	0.913072362292985	1.04762699404959	3.16781418590765	2.26259324787746
"ENSG00000250056_LINC01018"	1.77021265307923	3.72286649273774	2.73921708687896	5.23813497024797	4.22375224787687	3.39388987181619
"ENSG00000250057_AC114781.2"	0	0	0	0	0	0
"ENSG00000250060_AC122710.1"	0	0	0	0	0	0
"ENSG00000250062_AC104827.1"	1.77021265307923	0	0	1.04762699404959	1.05593806196922	2.26259324787746
"ENSG00000250064_AC097480.1"	0	0.930716623184434	0	4.19050797619837	0	0
"ENSG00000250066_AC093248.1"	0	0.930716623184434	0.913072362292985	0	0	0
"ENSG00000250067_YJEFN3"	7.96595693885655	9.80044604213209	6.4554216014114	9.55435818573229	1.30936319684183	3.39388987181619
"ENSG00000250072_SH3TC2-DT"	7.08085061231694	11.1685994782132	9.13072362292985	14.6667779166943	12.6712567436306	11.3129662393873
"ENSG00000250073_AP000866.2"	1.77021265307923	10.2378828550288	10.9568683475158	5.23813497024797	6.3356283718153	3.39388987181619
"ENSG00000250075_AC104806.2"	6.19574428577732	8.37644960865991	4.56536181146492	1.04762699404959	2.11187612393843	4.52518649575492
"ENSG00000250078_AC019133.1"	0	0	0	0	0	0
"ENSG00000250081_AC025176.1"	2.65531897961885	0.930716623184434	0.913072362292985	2.09525398809919	0	2.26259324787746
"ENSG00000250091_DNAH10OS"	5.67353155311895	14.7332441450096	9.76987427653494	10.7696054988298	17.5919281124072	4.52518649575492
"ENSG00000250092_AC096576.3"	0	0.930716623184434	0	0	0	2.26259324787746
"ENSG00000250095_NREP-AS1"	0	0	0	0	1.05593806196922	0
"ENSG00000250098_AC007370.1"	0	0.930716623184434	1.82614472458597	1.04762699404959	0	0
"ENSG00000250101_AC106795.3"	0.885106326539617	0	1.82614472458597	1.04762699404959	0	1.13129662393873
"ENSG00000250102_LINC02377"	0	0	0	0	0	1.13129662393873
"ENSG00000250103_PANCR"	0	0.930716623184434	0	1.04762699404959	1.05593806196922	0
"ENSG00000250105_AP002748.1"	0	0	0.58436631186751	1.04762699404959	1.05593806196922	0
"ENSG00000250106_ANKRD33B-AS1"	0	0	0	1.04762699404959	2.11187612393843	0
"ENSG00000250107_CACNA1G-AS1"	1.77021265307923	0	3.65228944917194	1.04762699404959	2.11187612393843	0
"ENSG00000250116_AC018682.1"	0	2.7921498695533	2.73921708687896	11.5238969345455	3.16781418590765	1.13129662393873
"ENSG00000250120_PCDHA10"	34.5191467350451	12.0993161013976	26.0499544962189	24.0954208631407	14.8570485319069	26.0198223505908
"ENSG00000250122_AC122694.1"	0.885106326539617	0	0	1.04762699404959	0	1.13129662393873
"ENSG00000250124_AC016550.3"	2.65531897961885	1.86143324636887	2.73921708687896	0	2.11187612393843	2.26259324787746
"ENSG00000250125_LINC02232"	6.19574428577732	9.30716623184434	8.21765126063687	7.33338895834716	9.50344255772296	4.52518649575492
"ENSG00000250126_AC116563.1"	0	1.86143324636887	0	0	0	0
"ENSG00000250127_LINC02108"	0.885106326539617	0	1.82614472458597	3.14288098214878	1.05593806196922	0
"ENSG00000250129_AC116424.1"	0.885106326539617	0.930716623184434	0.913072362292985	0	1.05593806196922	0
"ENSG00000250131_AC078881.1"	1.77021265307923	0.930716623184434	1.82614472458597	0	2.11187612393843	5.65648311969365
"ENSG00000250132_AC004803.1"	20.3574455104112	9.30716623184434	13.6960854343948	12.5715239285951	13.7271948055998	23.7572291027133
"ENSG00000250137_AC093607.1"	0	1.86143324636887	0	0	2.11187612393843	0
"ENSG00000250141_LINC02276"	0	0	0	0	0	0
"ENSG00000250149_AC105919.1"	0	0	0	0	0	0
"ENSG00000250150_AC079349.1"	0	0	0	0	0	0
"ENSG00000250151_ARPC4-TTLL3"	4.25736143065556	8.52536426836942	6.58325173213242	4.29527067560333	7.49716023998144	3.52964546668884
"ENSG00000250155_AC008957.1"	3.54042530615847	4.65358311592217	3.65228944917194	2.09525398809919	1.05593806196922	2.26259324787746
"ENSG00000250156_LINC02060"	2.65531897961885	2.7921498695533	2.73921708687896	1.04762699404959	0	0
"ENSG00000250158_AC099509.2"	0	0.930716623184434	0.913072362292985	1.04762699404959	0	0
"ENSG00000250159_AC106791.1"	4.42553163269809	3.72286649273774	0.913072362292985	2.09525398809919	3.16781418590765	5.65648311969365
"ENSG00000250164_AC022447.7"	0	0	0	0	0	0
"ENSG00000250166_AC087241.1"	0	0	0	0	1.05593806196922	0
"ENSG00000250167_AC034206.1"	0.885106326539617	0.77249479724308	1.26003985996432	0.869530405061163	1.05593806196922	4.52518649575492
"ENSG00000250173_AC122719.2"	0.885106326539617	0.930716623184434	0	1.04762699404959	0	1.13129662393873
"ENSG00000250174_MYLK-AS2"	0	0	1.82614472458597	0	0	0
"ENSG00000250180_AC074344.2"	0	1.86143324636887	0.913072362292985	0	1.05593806196922	2.26259324787746
"ENSG00000250186_AC091180.3"	0	0	0.712196442588528	0	0	0
"ENSG00000250190_LINC02364"	0	0	0	0	1.05593806196922	1.13129662393873
"ENSG00000250192_AC105390.1"	0.885106326539617	0	0	0	0	1.13129662393873
"ENSG00000250193_AC082650.1"	0	0.930716623184434	0	1.04762699404959	1.05593806196922	0
"ENSG00000250195_AC109927.1"	0	0	0	0	0	0
"ENSG00000250198_LINC02199"	6.19574428577732	6.51501636229104	7.30457889834388	4.19050797619837	5.27969030984609	10.1816696154486
"ENSG00000250218_ALDH1L1-AS1"	0	0.930716623184434	0	0	0	0
"ENSG00000250220_AC053527.1"	0	0	0	0	0	0
"ENSG00000250222_AC008443.5"	0	0	0	0	1.05593806196922	0
"ENSG00000250230_AP002754.1"	2.65531897961885	7.44573298547547	6.39150653605089	1.04762699404959	2.11187612393843	5.65648311969365
"ENSG00000250234_AC025754.1"	0.885106326539617	0	0	0	0	0
"ENSG00000250237_AC010273.2"	0	0	1.82614472458597	2.09525398809919	0	0
"ENSG00000250240_AC008840.1"	0.362893593881243	0.511894142751439	0.913072362292985	1.19429477321654	0	0
"ENSG00000250241_AC105383.1"	2.65531897961885	0.930716623184434	0.913072362292985	1.04762699404959	5.27969030984609	1.13129662393873
"ENSG00000250242_AC094104.1"	0.885106326539617	1.86143324636887	0	1.04762699404959	1.05593806196922	1.13129662393873
"ENSG00000250243_AC110296.1"	0	0	0	0	0	0
"ENSG00000250244_AC010307.4"	0	0.930716623184434	0	0	0	0
"ENSG00000250250_AC010638.1"	0	0	0	0	0	1.13129662393873
"ENSG00000250252_LINC02430"	0	0	0	0	0	1.13129662393873
"ENSG00000250254_PTTG2"	0.885106326539617	0	0	0	0	2.26259324787746
"ENSG00000250256_AC108112.1"	0	0	0.913072362292985	0	0	0
"ENSG00000250258_AC008496.2"	0	0	0	0	0	0
"ENSG00000250259_AC019103.1"	0	0	0	0	0	0
"ENSG00000250260_AC113382.2"	3.54042530615847	0	0.913072362292985	0	0	1.13129662393873
"ENSG00000250263_LINC02509"	0	2.7921498695533	0	0	0	2.26259324787746
"ENSG00000250264_AL669918.1"	0	2.1406482333242	0	0	0	0
"ENSG00000250266_LINC01612"	0	0	0	0	0	0
"ENSG00000250267_AC021237.1"	0.885106326539617	2.7921498695533	0	4.19050797619837	2.11187612393843	3.39388987181619
"ENSG00000250274_AC034199.1"	5.3106379592377	2.7921498695533	4.56536181146492	4.19050797619837	3.16781418590765	3.39388987181619
"ENSG00000250282_AC002401.2"	0	0	1.82614472458597	0	0	0
"ENSG00000250284_AC109439.2"	0	0	1.82614472458597	0	0	0
"ENSG00000250295_RDH10-AS1"	5.58502092046498	0.930716623184434	3.17749182077959	5.23813497024797	1.05593806196922	1.13129662393873
"ENSG00000250298_GIMD1"	0.885106326539617	0.930716623184434	1.82614472458597	2.09525398809919	2.11187612393843	1.13129662393873
"ENSG00000250302_LINC01618"	0	0	0	0	0	1.13129662393873
"ENSG00000250303_AP002884.1"	14.1617012246339	4.65358311592217	7.30457889834388	6.28576196429756	4.22375224787687	9.05037299150984
"ENSG00000250305_TRMT9B"	20.3574455104112	26.0600654491642	9.13072362292985	8.38101595239675	9.50344255772296	21.4946358548359
"ENSG00000250309_AC008453.1"	1.07982971837833	1.13547428028501	0	0	0	0
"ENSG00000250310_AC006487.2"	0.885106326539617	0	0.913072362292985	0	2.11187612393843	1.13129662393873
"ENSG00000250312_ZNF718"	43.3702100004412	25.1293488259797	21.0006643327387	23.4144633170084	38.0137702308918	20.3633392308971
"ENSG00000250313_LINC02229"	0	0.930716623184434	0.913072362292985	0	0	1.13129662393873
"ENSG00000250317_SMIM20"	21.2425518369508	33.5057984346396	26.4790985064966	20.9525398809919	22.1746993013536	45.2518649575492
"ENSG00000250320_AC113383.1"	0	0	0	1.04762699404959	2.11187612393843	4.52518649575492
"ENSG00000250326_AC104596.1"	2.65531897961885	0	1.82614472458597	1.04762699404959	1.05593806196922	3.39388987181619
"ENSG00000250328_AC022101.1"	0.885106326539617	1.86143324636887	0.913072362292985	2.09525398809919	2.11187612393843	2.26259324787746
"ENSG00000250331_LINC01340"	0.885106326539617	0	0	3.14288098214878	0	0
"ENSG00000250333_AC093725.2"	0	0	0	0	0	0
"ENSG00000250334_LINC00989"	3.54042530615847	0.930716623184434	0	2.09525398809919	0	2.26259324787746
"ENSG00000250337_PURPL"	7.08085061231694	5.5842997391066	3.65228944917194	5.23813497024797	7.39156643378452	5.65648311969365
"ENSG00000250338_AC095057.2"	0.885106326539617	0	0.913072362292985	2.09525398809919	1.05593806196922	1.13129662393873
"ENSG00000250340_LINC02494"	0	0	0	0	0	0
"ENSG00000250341_LINC02510"	2.65531897961885	0	0	0	2.11187612393843	0
"ENSG00000250343_STK32A-AS1"	4.42553163269809	2.7921498695533	1.82614472458597	2.09525398809919	3.16781418590765	0
"ENSG00000250344_AC105254.1"	0	0	0	2.09525398809919	0	2.26259324787746
"ENSG00000250348_AC113404.1"	0	0.930716623184434	0	2.09525398809919	2.11187612393843	2.26259324787746
"ENSG00000250349_AF241726.2"	0	0	0	0	0	0
"ENSG00000250354_AC069272.1"	1.77021265307923	0	0	2.09525398809919	0	1.13129662393873
"ENSG00000250357_AC108935.1"	0	0	0	0	0	0
"ENSG00000250358_LINC02200"	0	0	0.913072362292985	0	2.11187612393843	0
"ENSG00000250360_AC008808.2"	0	0	0.913072362292985	0	1.05593806196922	0
"ENSG00000250361_GYPB"	0.885106326539617	0.930716623184434	2.73921708687896	1.04762699404959	0	2.26259324787746
"ENSG00000250365_AL139353.2"	3.54042530615847	3.72286649273774	2.73921708687896	4.19050797619837	1.05593806196922	2.26259324787746
"ENSG00000250366_TUNAR"	7.08085061231694	2.7921498695533	10.0437959852228	7.33338895834716	2.11187612393843	2.26259324787746
"ENSG00000250371_AC007370.2"	3.54042530615847	7.44573298547547	6.39150653605089	9.42864294644634	10.5593806196922	1.13129662393873
"ENSG00000250374_TRIM75P"	5.3106379592377	0	3.65228944917194	2.09525398809919	2.11187612393843	4.52518649575492
"ENSG00000250375_AC097501.2"	0	0	0	0	0	0
"ENSG00000250377_AC008525.1"	1.77021265307923	0	0	0	0	0
"ENSG00000250379_AC020659.2"	1.79676584287542	2.1406482333242	2.84878577035411	0	2.95662657351381	0
"ENSG00000250383_AC008871.1"	1.77021265307923	0	0.913072362292985	0	1.05593806196922	0
"ENSG00000250385_AC106772.2"	0	0	0.913072362292985	0	1.05593806196922	0
"ENSG00000250387_LINC02197"	15.9319138777131	23.2679155796109	19.521487105824	25.1430478571903	20.0628231774151	19.2320426069584
"ENSG00000250390_AP001790.1"	0	0	0	0	0	0
"ENSG00000250392_LINC02502"	0	0	0	2.09525398809919	1.05593806196922	0
"ENSG00000250397_AP006623.1"	4.42553163269809	1.86143324636887	2.73921708687896	2.09525398809919	2.11187612393843	2.26259324787746
"ENSG00000250402_AC109471.1"	0	0	0	1.04762699404959	1.05593806196922	0
"ENSG00000250406_AC109811.1"	3.54042530615847	2.7921498695533	10.0437959852228	5.23813497024797	9.50344255772296	4.52518649575492
"ENSG00000250407_AC008728.1"	0	0	0.913072362292985	0	1.05593806196922	0
"ENSG00000250409_AC010608.1"	0	0	0	0	0	0
"ENSG00000250410_AC112722.1"	0	0	0.913072362292985	1.04762699404959	0	0
"ENSG00000250413_AC005674.1"	0	0	0	0	1.05593806196922	0
"ENSG00000250415_AC022113.2"	0.885106326539617	0.930716623184434	0	0	0	0
"ENSG00000250417_LINC02116"	0.885106326539617	0	0.913072362292985	0	2.11187612393843	0
"ENSG00000250418_AC093292.1"	0	0	0	0	0	0
"ENSG00000250421_AC106798.1"	0	0	0	0	0	1.13129662393873
"ENSG00000250423_KIAA1210"	7.08085061231694	10.2378828550288	10.9568683475158	13.6191509226447	7.39156643378452	14.7068561112035
"ENSG00000250424_AC004691.2"	0	0	0	0	0	0
"ENSG00000250427_LINC02148"	2.65531897961885	1.86143324636887	0	5.23813497024797	2.11187612393843	1.13129662393873
"ENSG00000250431_AC105914.2"	0	0	0	0	0	0
"ENSG00000250432_AC023794.4"	0	0.930716623184434	0.913072362292985	1.04762699404959	1.05593806196922	2.26259324787746
"ENSG00000250433_CLSTN2-AS1"	2.65531897961885	10.2378828550288	2.73921708687896	2.09525398809919	8.44750449575374	5.65648311969365
"ENSG00000250436_LINC02499"	2.65531897961885	0	0	0	1.05593806196922	1.13129662393873
"ENSG00000250437_LINC02161"	0	1.86143324636887	0	0	0	0
"ENSG00000250438_AC025465.3"	0	0	0	0	0	0
"ENSG00000250446_LINC01332"	0.885106326539617	0.930716623184434	0	0	0	1.13129662393873
"ENSG00000250447_LINC02105"	0	0	0	3.14288098214878	2.11187612393843	0
"ENSG00000250448_AC092335.1"	1.77021265307923	4.65358311592217	3.65228944917194	7.33338895834716	6.3356283718153	2.26259324787746
"ENSG00000250451_HOXC-AS1"	0	0	0	0	0	0
"ENSG00000250453_AC008825.1"	0	0	0.913072362292985	1.04762699404959	1.05593806196922	1.13129662393873
"ENSG00000250456_LINC02260"	0.885106326539617	0	0.913072362292985	2.09525398809919	4.22375224787687	2.26259324787746
"ENSG00000250467_AC105389.3"	0	0	0	0	0	0
"ENSG00000250479_CHCHD10"	26.5531897961885	24.1986322027953	27.3921708687896	38.762198779835	34.8459560449842	29.413712222407
"ENSG00000250481_AC010451.1"	0	0	0	0	0	0
"ENSG00000250486_FAM218A"	3.54042530615847	8.37644960865991	4.56536181146492	3.14288098214878	2.11187612393843	3.39388987181619
"ENSG00000250488_LINC02233"	0	0	0	1.04762699404959	0	0
"ENSG00000250490_LINC02145"	4.42553163269809	1.86143324636887	7.30457889834388	6.28576196429756	0	2.26259324787746
"ENSG00000250493_AP004147.1"	5.3106379592377	8.37644960865991	7.30457889834388	7.33338895834716	14.783132867569	12.444262863326
"ENSG00000250497_AC007126.1"	8.85106326539617	4.65358311592217	10.9568683475158	13.6191509226447	1.05593806196922	2.26259324787746
"ENSG00000250501_AC093766.1"	0.885106326539617	0.930716623184434	0.913072362292985	1.04762699404959	0	0
"ENSG00000250503_AC093831.1"	0.885106326539617	0	0	0	0	0
"ENSG00000250506_CDK3"	12.3914885715546	18.6143324636887	20.0875919704457	7.33338895834716	11.6153186816614	11.3129662393873
"ENSG00000250508_AP000808.1"	8.85106326539617	13.9607493477665	10.0437959852228	13.6191509226447	12.6712567436306	7.91907636757111
"ENSG00000250509_AC034213.1"	0.885106326539617	0	0	1.04762699404959	0	0
"ENSG00000250510_GPR162"	9.73616959193579	13.9607493477665	12.7830130721018	6.28576196429756	9.50344255772296	11.3129662393873
"ENSG00000250511_AC098798.1"	1.77021265307923	1.86143324636887	0	6.28576196429756	0	1.13129662393873
"ENSG00000250514_LINC02125"	4.42553163269809	1.86143324636887	1.82614472458597	6.28576196429756	2.11187612393843	4.52518649575492
"ENSG00000250519_AP002784.1"	0	1.86143324636887	0	2.09525398809919	4.22375224787687	0
"ENSG00000250522_AC004066.2"	0	0	0	0	0	0
"ENSG00000250524_AC106821.1"	0	0	0	0	0	0
"ENSG00000250529_LINC02121"	0	0.930716623184434	0	0	0	0
"ENSG00000250532_AC021180.1"	0	0	0.913072362292985	0	0	2.26259324787746
"ENSG00000250538_AC104407.1"	1.77021265307923	2.7921498695533	1.82614472458597	0	4.22375224787687	3.39388987181619
"ENSG00000250541_AC092436.4"	0	0.930716623184434	0	0	1.05593806196922	0
"ENSG00000250543_AC110716.1"	0	0.930716623184434	1.82614472458597	2.09525398809919	1.05593806196922	1.13129662393873
"ENSG00000250544_LINC02059"	3.54042530615847	2.7921498695533	2.73921708687896	0	3.16781418590765	9.05037299150984
"ENSG00000250548_LINC01303"	14.1617012246339	6.51501636229104	13.6960854343948	14.6667779166943	12.6712567436306	10.1816696154486
"ENSG00000250551_MIR583HG"	0	0	2.73921708687896	2.09525398809919	2.11187612393843	2.26259324787746
"ENSG00000250555_AC008525.2"	0	0	0	0	0	0
"ENSG00000250564_AC109454.3"	0	0.930716623184434	0.913072362292985	0	1.05593806196922	2.26259324787746
"ENSG00000250565_ATP6V1E2"	17.7021265307923	21.406482333242	26.689105149824	39.8098257738846	26.3984515492304	11.3129662393873
"ENSG00000250567_AC010406.1"	1.77021265307923	0	0.913072362292985	0	0	1.13129662393873
"ENSG00000250571_GLI4"	10.6212759184754	14.8914659709509	12.7830130721018	26.1906748512398	11.6153186816614	28.8367509441982
"ENSG00000250572_AC108516.1"	0	0	0	0	0	0
"ENSG00000250576_AC012629.1"	0	0	0	1.04762699404959	0	1.13129662393873
"ENSG00000250577_AC109927.2"	0	0.930716623184434	0	0	0	1.13129662393873
"ENSG00000250579_AC022424.1"	1.77021265307923	0	0	0	0	1.13129662393873
"ENSG00000250582_SMAD1-AS2"	1.77021265307923	2.7921498695533	3.65228944917194	4.19050797619837	2.11187612393843	5.65648311969365
"ENSG00000250583_AC034232.2"	0	0	0.913072362292985	1.04762699404959	0	3.39388987181619
"ENSG00000250584_LINC01511"	7.96595693885655	1.86143324636887	3.65228944917194	2.09525398809919	2.11187612393843	0
"ENSG00000250585_LINC00604"	0	0	0	1.04762699404959	0	1.13129662393873
"ENSG00000250590_LINC02492"	0	0	0	0	1.05593806196922	0
"ENSG00000250592_AC055733.2"	0.885106326539617	0	0	0	0	0
"ENSG00000250597_AC093689.1"	0	0	0	0	0	0
"ENSG00000250600_ROPN1L-AS1"	0	0	0	0	0	0
"ENSG00000250602_AC093535.1"	0	0	2.73921708687896	1.04762699404959	1.05593806196922	1.13129662393873
"ENSG00000250603_AC068658.1"	0	0	0	0	0	0
"ENSG00000250604_AC098679.1"	0	0	0	0	0	0
"ENSG00000250614_AC005522.1"	0.885106326539617	0.465358311592217	0.456536181146493	0	0	2.26259324787746
"ENSG00000250615_AC008581.1"	1.16834035103229	0.837644960865991	0	0	0	0
"ENSG00000250616_AC012645.1"	1.77021265307923	5.5842997391066	1.07742538750572	4.19050797619837	1.96404479526274	9.05037299150984
"ENSG00000250619_AC021088.1"	0.885106326539617	0	0	0	0	0
"ENSG00000250620_LINC02515"	1.77021265307923	0.930716623184434	0	1.04762699404959	0	1.13129662393873
"ENSG00000250623_AL136360.2"	0	0.930716623184434	0	0	0	1.13129662393873
"ENSG00000250626_AC093909.4"	0	1.86143324636887	0.913072362292985	0	4.22375224787687	2.26259324787746
"ENSG00000250629_AC091435.2"	1.77021265307923	1.86143324636887	1.82614472458597	0	2.11187612393843	1.13129662393873
"ENSG00000250632_LINC02171"	2.65531897961885	0	0	0	0	1.13129662393873
"ENSG00000250634_LINC01182"	7.96595693885655	8.37644960865991	2.73921708687896	6.28576196429756	8.44750449575374	3.39388987181619
"ENSG00000250635_CXXC5-AS1"	0	0.930716623184434	0.913072362292985	0	2.11187612393843	0
"ENSG00000250641_LY6G6F-LY6G6D"	0	0	0	0	0	0
"ENSG00000250643_AC083906.3"	0	0	0	0	0	0
