DB 0 MOTIF	1	MEME
 237.0	17
 238.0	22.2
 239.0	16
 240.0	25
 241.0	11
 242.0	18.5
 243.0	15
 244.0	17
 245.0	18
DB 2 MOTIF	BMAL1_HUMAN.H11MO.0.A
-244.5	14
-243.5	31.5
-242.5	14.5
-241.5	26
-240.5	16
-239.5	22
-238.5	19
-237.5	19
-236.5	21
-235.5	21
-234.5	23
-233.5	17
-232.5	16.5
-231.5	19.5
-230.5	16
-229.5	17
-228.5	19
-227.5	18.5
-226.5	16
-225.5	21
-224.5	23.5
-223.5	17
-222.5	24
-221.5	22
-220.5	25
-219.5	21
-218.5	18
-217.5	25
-216.5	20
-215.5	14
-214.5	22
-213.5	17
-212.5	23
-211.5	21
-210.5	27
-209.5	16
-208.5	24
-207.5	17
-206.5	14
-205.5	28.5
-204.5	20
-203.5	17.5
-202.5	21
-201.5	15.5
-200.5	24
-199.5	27.5
-198.5	20
-197.5	19
-196.5	23
-195.5	24
-194.5	20
-193.5	17
-192.5	35
-191.5	21
-190.5	17
-189.5	22
-188.5	15
-187.5	20
-186.5	22.5
-185.5	17
-184.5	20
-183.5	15
-182.5	20
-181.5	23
-180.5	19
-179.5	22
-178.5	11
-177.5	18
-176.5	19
-175.5	14
-174.5	17
-173.5	31
-172.5	24
-171.5	23
-170.5	17
-169.5	26
-168.5	21
-167.5	24
-166.5	24
-165.5	22
-164.5	28
-163.5	16
-162.5	19.5
-161.5	19
-160.5	20.8333
-159.5	24
-158.5	17
-157.5	24.5
-156.5	17.5
-155.5	11
-154.5	17
-153.5	20
-152.5	21
-151.5	26
-150.5	10
-149.5	15
-148.5	22
-147.5	18
-146.5	22.5
-145.5	18
-144.5	16
-143.5	21
-142.5	22.5
-141.5	23.5
-140.5	21
-139.5	19
-138.5	14
-137.5	18.5
-136.5	9
-135.5	17
-134.5	20
-133.5	27
-132.5	24
-131.5	18
-130.5	21
-129.5	23
-128.5	20
-127.5	19.5
-126.5	28.5
-125.5	22
-124.5	14.5
-123.5	20
-122.5	22
-121.5	23
-120.5	16
-119.5	24
-118.5	20
-117.5	21.5
-116.5	16.5
-115.5	21
-114.5	17.5
-113.5	25
-112.5	24
-111.5	35
-110.5	22
-109.5	18.3333
-108.5	26.5
-107.5	18.5
-106.5	20
-105.5	17
-104.5	24
-103.5	17
-102.5	16
-101.5	22
-100.5	27
 -99.5	19
 -98.5	23
 -97.5	18
 -96.5	23
 -95.5	18
 -94.5	25
 -93.5	29
 -92.5	29.8333
 -91.5	17
 -90.5	27
 -89.5	24.5
 -88.5	33
 -87.5	20
 -86.5	23
 -85.5	14
 -84.5	11
 -83.5	20.5
 -82.5	31
 -81.5	22
 -80.5	24
 -79.5	24
 -78.5	18.5
 -77.5	24
 -76.5	17
 -75.5	14.5
 -74.5	20.5
 -73.5	27.5
 -72.5	17.5
 -71.5	22.5
 -70.5	21
 -69.5	21
 -68.5	26
 -67.5	28
 -66.5	27
 -65.5	22
 -64.5	23.5
 -63.5	26.5
 -62.5	14
 -61.5	21.5
 -60.5	19.5
 -59.5	22.5
 -58.5	17.5
 -57.5	23
 -56.5	30
 -55.5	20
 -54.5	32.5
 -53.5	23.5
 -52.5	19
 -51.5	30.5
 -50.5	21
 -49.5	23
 -48.5	22
 -47.5	26
 -46.5	19
 -45.5	25
 -44.5	26
 -43.5	26
 -42.5	25
 -41.5	23
 -40.5	25
 -39.5	17
 -38.5	29
 -37.5	20
 -36.5	17
 -35.5	16.5
 -34.5	20.5
 -33.5	25
 -32.5	30
 -31.5	27.5
 -30.5	24
 -29.5	25
 -28.5	21
 -27.5	21.5
 -26.5	31.5
 -25.5	20
 -24.5	27
 -23.5	31
 -22.5	20
 -21.5	20
 -20.5	30
 -19.5	27
 -18.5	17
 -17.5	26
 -16.5	22
 -15.5	25
 -14.5	25
 -13.5	25.5
 -12.5	21.5
 -11.5	19
 -10.5	19
  -9.5	30
  -8.5	19
  -7.5	25.5
  -6.5	20
  -5.5	30
  -4.5	22
  -3.5	20
  -2.5	21
  -1.5	21.5
  -0.5	29
   0.5	30
   1.5	23
   2.5	22
   3.5	21
   4.5	22
   5.5	19.5
   6.5	23.5
   7.5	28.5
   8.5	25
   9.5	26.5
  10.5	31
  11.5	21.5
  12.5	21
  13.5	27
  14.5	30
  15.5	21.5
  16.5	22.5
  17.5	27
  18.5	21
  19.5	19
  20.5	24
  21.5	20
  22.5	37
  23.5	24
  24.5	28
  25.5	24
  26.5	25
  27.5	23
  28.5	28.5
  29.5	26.5
  30.5	25
  31.5	24.5
  32.5	18.5
  33.5	16.5
  34.5	24.5
  35.5	20.5
  36.5	15
  37.5	29
  38.5	27
  39.5	30
  40.5	17
  41.5	29
  42.5	24
  43.5	28
  44.5	22
  45.5	20.5
  46.5	20
  47.5	22
  48.5	25
  49.5	22.5
  50.5	28
  51.5	20
  52.5	25.5
  53.5	19
  54.5	22.5
  55.5	18
  56.5	26
  57.5	14.5
  58.5	20
  59.5	17
  60.5	22
  61.5	35.5
  62.5	18
  63.5	32
  64.5	24
  65.5	21
  66.5	26
  67.5	23
  68.5	26
  69.5	21
  70.5	21
  71.5	21
  72.5	15
  73.5	22.5
  74.5	17.5
  75.5	12
  76.5	18
  77.5	17
  78.5	22.5
  79.5	17.5
  80.5	19
  81.5	19
  82.5	28
  83.5	21.5
  84.5	20
  85.5	18.5
  86.5	15
  87.5	13
  88.5	23
  89.5	18
  90.5	23
  91.5	20
  92.5	19.5
  93.5	20.5
  94.5	21
  95.5	22
  96.5	22
  97.5	19
  98.5	15
  99.5	22
 100.5	18
 101.5	16
 102.5	17
 103.5	18
 104.5	22
 105.5	24.5
 106.5	14.5
 107.5	20
 108.5	19
 109.5	19
 110.5	19
 111.5	21
 112.5	27
 113.5	13
 114.5	23.5
 115.5	22
 116.5	19
 117.5	17
 118.5	22
 119.5	22.5
 120.5	22
 121.5	23
 122.5	22
 123.5	25
 124.5	19.5
 125.5	21.5
 126.5	20.5
 127.5	25
 128.5	18
 129.5	15
 130.5	26
 131.5	21
 132.5	22.5
 133.5	16.5
 134.5	28
 135.5	23
 136.5	21
 137.5	24
 138.5	26
 139.5	10
 140.5	27
 141.5	25.5
 142.5	15.5
 143.5	17
 144.5	22
 145.5	11
 146.5	18
 147.5	11
 148.5	29.5
 149.5	19.5
 150.5	20.5
 151.5	17.5
 152.5	17.5
 153.5	28
 154.5	16
 155.5	22
 156.5	21.5
 157.5	16
 158.5	21
 159.5	24
 160.5	23
 161.5	21
 162.5	20
 163.5	21
 164.5	22
 165.5	11
 166.5	18.5
 167.5	19
 168.5	19.5
 169.5	19.5
 170.5	28
 171.5	25
 172.5	15.5
 173.5	24
 174.5	22
 175.5	15
 176.5	19
 177.5	22
 178.5	17
 179.5	30
 180.5	24
 181.5	23
 182.5	11
 183.5	19
 184.5	28.5
 185.5	20.5
 186.5	20
 187.5	13.5
 188.5	23
 189.5	22
 190.5	21
 191.5	19
 192.5	21.5
 193.5	19
 194.5	20
 195.5	33
 196.5	21
 197.5	15.5
 198.5	21
 199.5	22
 200.5	21
 201.5	25
 202.5	22.5
 203.5	17.5
 204.5	22
 205.5	18
 206.5	17
 207.5	26
 208.5	20
 209.5	23
 210.5	14.5
 211.5	15
 212.5	18
 213.5	15
 214.5	16
 215.5	14.5
 216.5	15.5
 217.5	23
 218.5	23
 219.5	18
 220.5	22
 221.5	21
 222.5	12
 223.5	14
 224.5	13
 225.5	25
 226.5	25
 227.5	25
 228.5	15.5
 229.5	26
 230.5	20
 231.5	14
 232.5	12
 233.5	18
 234.5	21.5
 235.5	32
 236.5	12
 237.5	25
 238.5	12.5
 239.5	21.5
 240.5	24
 241.5	13
 242.5	22
 243.5	20
 244.5	19.5
DB 2 MOTIF	CEBPD_HUMAN.H11MO.0.C
-244.5	25
-243.5	29
-242.5	33
-241.5	15
-240.5	32
-239.5	26
-238.5	21
-237.5	24
-236.5	33.5
-235.5	13
-234.5	16
-233.5	27
-232.5	27
-231.5	22.5
-230.5	26
-229.5	28.5
-228.5	21
-227.5	26.5
-226.5	29
-225.5	25
-224.5	31
-223.5	25
-222.5	20
-221.5	26
-220.5	33.5
-219.5	26
-218.5	22
-217.5	22.5
-216.5	26
-215.5	37
-214.5	16
-213.5	17
-212.5	31.5
-211.5	23.5
-210.5	24
-209.5	34.5
-208.5	19
-207.5	34
-206.5	22
-205.5	27
-204.5	24
-203.5	28
-202.5	22.5
-201.5	26
-200.5	25
-199.5	23
-198.5	21
-197.5	36
-196.5	29
-195.5	19
-194.5	33.5
-193.5	27.5
-192.5	30
-191.5	20
-190.5	28
-189.5	31
-188.5	26
-187.5	27
-186.5	34
-185.5	28.5
-184.5	25
-183.5	22
-182.5	14
-181.5	28
-180.5	26
-179.5	22
-178.5	26
-177.5	30.5
-176.5	25.5
-175.5	27
-174.5	19
-173.5	27.5
-172.5	26
-171.5	25
-170.5	28
-169.5	22
-168.5	21
-167.5	28
-166.5	26
-165.5	21
-164.5	33
-163.5	25
-162.5	30
-161.5	26
-160.5	28.5
-159.5	28
-158.5	21
-157.5	25.5
-156.5	21
-155.5	25
-154.5	25
-153.5	14
-152.5	27
-151.5	25.5
-150.5	25
-149.5	25
-148.5	23
-147.5	24
-146.5	20.5
-145.5	26
-144.5	25
-143.5	18
-142.5	27
-141.5	16
-140.5	25
-139.5	17
-138.5	23
-137.5	28.5
-136.5	41
-135.5	26
-134.5	22
-133.5	23
-132.5	23
-131.5	25
-130.5	22
-129.5	21
-128.5	24
-127.5	26
-126.5	21
-125.5	23
-124.5	25
-123.5	27
-122.5	22
-121.5	34
-120.5	30
-119.5	19.5
-118.5	34
-117.5	30.5
-116.5	25
-115.5	27
-114.5	38
-113.5	30.5
-112.5	20
-111.5	21.5
-110.5	31
-109.5	17
-108.5	19
-107.5	26
-106.5	25
-105.5	20
-104.5	24
-103.5	30
-102.5	21
-101.5	16
-100.5	20.5
 -99.5	24
 -98.5	27
 -97.5	22
 -96.5	21.5
 -95.5	30
 -94.5	31
 -93.5	29.5
 -92.5	29
 -91.5	18
 -90.5	27
 -89.5	18
 -88.5	22.5
 -87.5	33
 -86.5	29
 -85.5	24
 -84.5	27
 -83.5	24
 -82.5	32
 -81.5	34
 -80.5	27
 -79.5	33
 -78.5	25
 -77.5	27
 -76.5	36
 -75.5	19
 -74.5	25
 -73.5	32
 -72.5	22
 -71.5	16
 -70.5	21
 -69.5	20
 -68.5	30
 -67.5	22.5
 -66.5	29
 -65.5	25
 -64.5	29.5
 -63.5	25
 -62.5	18
 -61.5	29
 -60.5	22
 -59.5	21
 -58.5	15
 -57.5	25
 -56.5	29
 -55.5	22
 -54.5	22
 -53.5	19
 -52.5	27
 -51.5	24.5
 -50.5	31
 -49.5	30
 -48.5	27
 -47.5	22
 -46.5	21
 -45.5	15.5
 -44.5	21
 -43.5	25
 -42.5	28
 -41.5	26
 -40.5	28
 -39.5	36.5
 -38.5	20
 -37.5	28
 -36.5	27.5
 -35.5	25
 -34.5	29.5
 -33.5	25.5
 -32.5	24
 -31.5	30
 -30.5	29.5
 -29.5	21
 -28.5	22
 -27.5	27
 -26.5	16
 -25.5	36
 -24.5	25
 -23.5	24.5
 -22.5	26
 -21.5	17.5
 -20.5	35
 -19.5	33
 -18.5	30
 -17.5	29
 -16.5	24
 -15.5	23
 -14.5	35
 -13.5	28.5
 -12.5	29
 -11.5	23
 -10.5	21.5
  -9.5	27
  -8.5	37.5
  -7.5	28
  -6.5	31
  -5.5	22.5
  -4.5	27
  -3.5	33.5
  -2.5	19.5
  -1.5	28.5
  -0.5	30.5
   0.5	26
   1.5	31
   2.5	28
   3.5	36
   4.5	31
   5.5	31.5
   6.5	32
   7.5	25
   8.5	24
   9.5	21
  10.5	29
  11.5	29
  12.5	19
  13.5	37
  14.5	17
  15.5	32
  16.5	28
  17.5	23.5
  18.5	28.5
  19.5	28.5
  20.5	22
  21.5	30.5
  22.5	30
  23.5	25
  24.5	23
  25.5	18
  26.5	21
  27.5	22.5
  28.5	34.5
  29.5	24
  30.5	31
  31.5	20
  32.5	24
  33.5	36
  34.5	25
  35.5	28
  36.5	26
  37.5	24
  38.5	25
  39.5	25.5
  40.5	38
  41.5	25
  42.5	32
  43.5	22
  44.5	27.5
  45.5	21
  46.5	30.5
  47.5	34
  48.5	28
  49.5	20
  50.5	27
  51.5	30
  52.5	29
  53.5	17.5
  54.5	26
  55.5	18
  56.5	34
  57.5	26
  58.5	24
  59.5	31
  60.5	35
  61.5	28
  62.5	31
  63.5	19.5
  64.5	28.3333
  65.5	20
  66.5	26
  67.5	19
  68.5	17
  69.5	34
  70.5	21
  71.5	28.5
  72.5	22.5
  73.5	22
  74.5	25.5
  75.5	29
  76.5	22
  77.5	23
  78.5	38
  79.5	29.5
  80.5	26.5
  81.5	31
  82.5	39
  83.5	26
  84.5	24
  85.5	28
  86.5	26
  87.5	32
  88.5	27
  89.5	29
  90.5	26
  91.5	26
  92.5	20
  93.5	29
  94.5	34
  95.5	23
  96.5	30
  97.5	22
  98.5	28
  99.5	22.5
 100.5	21.5
 101.5	34
 102.5	24
 103.5	21
 104.5	27
 105.5	25
 106.5	16.5
 107.5	19.5
 108.5	14
 109.5	23
 110.5	23
 111.5	17
 112.5	25
 113.5	20
 114.5	30
 115.5	29
 116.5	24
 117.5	29
 118.5	27
 119.5	29
 120.5	22
 121.5	18
 122.5	26.5
 123.5	23
 124.5	32.5
 125.5	23
 126.5	20.5
 127.5	19
 128.5	20
 129.5	28.5
 130.5	26.3333
 131.5	18
 132.5	27
 133.5	20
 134.5	21
 135.5	23
 136.5	27
 137.5	24
 138.5	28.5
 139.5	25
 140.5	23.5
 141.5	20.5
 142.5	16
 143.5	26
 144.5	14
 145.5	25.5
 146.5	23
 147.5	23
 148.5	26
 149.5	23
 150.5	35
 151.5	23
 152.5	24
 153.5	25
 154.5	23
 155.5	28
 156.5	23
 157.5	35.5
 158.5	18
 159.5	24
 160.5	31
 161.5	12
 162.5	20.5
 163.5	22
 164.5	22
 165.5	15
 166.5	20
 167.5	16
 168.5	25
 169.5	23.5
 170.5	24
 171.5	20
 172.5	23
 173.5	21
 174.5	32
 175.5	25.5
 176.5	14
 177.5	25
 178.5	24.5
 179.5	18
 180.5	21
 181.5	25
 182.5	19
 183.5	20
 184.5	24
 185.5	28.5
 186.5	26
 187.5	25
 188.5	17
 189.5	21
 190.5	25
 191.5	21
 192.5	36
 193.5	9
 194.5	30
 195.5	21.8333
 196.5	27
 197.5	23
 198.5	20
 199.5	21
 200.5	26
 201.5	27.5
 202.5	27.5
 203.5	21
 204.5	21
 205.5	29.5
 206.5	20
 207.5	22
 208.5	29
 209.5	21.5
 210.5	26
 211.5	15
 212.5	27
 213.5	32.5
 214.5	20
 215.5	22.5
 216.5	15
 217.5	25
 218.5	28
 219.5	21
 220.5	21
 221.5	24
 222.5	18
 223.5	23
 224.5	29
 225.5	22
 226.5	23
 227.5	34
 228.5	23
 229.5	25
 230.5	24
 231.5	22
 232.5	34
 233.5	21
 234.5	28
 235.5	23
 236.5	22
 237.5	23.5
 238.5	26.5
 239.5	24
 240.5	19
 241.5	31
 242.5	19
 243.5	24
 244.5	21
DB 2 MOTIF	CEBPG_HUMAN.H11MO.0.B
-244.0	14
-243.0	11
-242.0	13
-241.0	14
-240.0	9
-239.0	16
-238.0	10
-237.0	12
-236.0	9
-235.0	14
-234.0	17
-233.0	13
-232.0	13
-231.0	15
-230.0	16
-229.0	14
-228.0	20
-227.0	10
-226.0	10
-225.0	16
-224.0	17
-223.0	9
-222.0	10
-221.0	19
-220.0	14
-219.0	16
-218.0	16
-217.0	18
-216.0	15
-215.0	17
-214.0	19
-213.0	9
-212.0	11
-211.0	8
-210.0	13
-209.0	17
-208.0	16
-207.0	14
-206.0	18
-205.0	13
-204.0	15
-203.0	17
-202.0	8
-201.0	13
-200.0	14
-199.0	10
-198.0	13
-197.0	16
-196.0	12
-195.0	7
-194.0	18
-193.0	12
-192.0	10
-191.0	18
-190.0	16
-189.0	16
-188.0	15
-187.0	17
-186.0	5
-185.0	12
-184.0	8
-183.0	9
-182.0	8
-181.0	12
-180.0	9
-179.0	11
-178.0	12
-177.0	14
-176.0	14
-175.0	10
-174.0	13
-173.0	13
-172.0	10
-171.0	13
-170.0	10
-169.0	8
-168.0	13
-167.0	7
-166.0	12
-165.0	11
-164.0	18
-163.0	17
-162.0	13
-161.0	9
-160.0	20
-159.0	9
-158.0	10
-157.0	19
-156.0	12
-155.0	10
-154.0	18
-153.0	10
-152.0	9
-151.0	13
-150.0	16
-149.0	9
-148.0	12
-147.0	12
-146.0	17.5
-145.0	10
-144.0	19
-143.0	14
-142.0	13
-141.0	14
-140.0	11
-139.0	15
-138.0	16
-137.0	12
-136.0	16
-135.0	12
-134.0	12
-133.0	15
-132.0	15
-131.0	16
-130.0	17
-129.0	15
-128.0	9
-127.0	11
-126.0	15
-125.0	18
-124.0	8
-123.0	13
-122.0	12
-121.0	18
-120.0	16
-119.0	13
-118.0	11
-117.0	12
-116.0	12
-115.0	11
-114.0	18
-113.0	18.5
-112.0	12
-111.0	12
-110.0	9
-109.0	11
-108.0	15
-107.0	12
-106.0	11.5
-105.0	9
-104.0	8
-103.0	16
-102.0	9
-101.0	15
-100.0	14
 -99.0	10
 -98.0	10
 -97.0	12
 -96.0	14
 -95.0	17
 -94.0	11
 -93.0	13
 -92.0	11
 -91.0	10
 -90.0	17
 -89.0	12
 -88.0	22
 -87.0	16
 -86.0	11
 -85.0	15
 -84.0	13
 -83.0	11
 -82.0	17
 -81.0	14
 -80.0	9
 -79.0	14
 -78.0	13
 -77.0	14
 -76.0	13
 -75.0	16
 -74.0	14
 -73.0	11
 -72.0	15
 -71.0	17
 -70.0	22
 -69.0	21
 -68.0	10
 -67.0	14
 -66.0	12
 -65.0	13
 -64.0	16
 -63.0	8.5
 -62.0	12
 -61.0	14.5
 -60.0	10
 -59.0	10
 -58.0	18
 -57.0	11
 -56.0	9
 -55.0	10
 -54.0	13
 -53.0	21
 -52.0	14
 -51.0	8
 -50.0	24
 -49.0	8
 -48.0	15
 -47.0	10
 -46.0	16
 -45.0	15
 -44.0	6
 -43.0	11
 -42.0	18
 -41.0	13
 -40.0	15
 -39.0	12
 -38.0	14
 -37.0	21
 -36.0	12.5
 -35.0	14
 -34.0	17
 -33.0	13
 -32.0	15
 -31.0	10
 -30.0	11
 -29.0	14
 -28.0	13
 -27.0	15
 -26.0	20
 -25.0	14
 -24.0	8
 -23.0	20
 -22.0	15
 -21.0	11
 -20.0	16
 -19.0	15
 -18.0	21
 -17.0	18
 -16.0	18.5
 -15.0	17
 -14.0	10
 -13.0	18
 -12.0	18
 -11.0	6
 -10.0	13.5
  -9.0	15
  -8.0	21
  -7.0	16
  -6.0	10
  -5.0	15
  -4.0	12
  -3.0	18
  -2.0	14
  -1.0	14
   0.0	8
   1.0	12
   2.0	15
   3.0	13
   4.0	20
   5.0	12
   6.0	9
   7.0	20
   8.0	15
   9.0	19
  10.0	10
  11.0	17
  12.0	15
  13.0	13
  14.0	11
  15.0	12
  16.0	20.5
  17.0	8
  18.0	16.5
  19.0	14
  20.0	13.5
  21.0	9
  22.0	13
  23.0	12
  24.0	20
  25.0	13
  26.0	10
  27.0	18
  28.0	12
  29.0	17
  30.0	16
  31.0	13
  32.0	9
  33.0	16
  34.0	22
  35.0	17
  36.0	9
  37.0	14
  38.0	11
  39.0	22
  40.0	17
  41.0	12
  42.0	16
  43.0	14
  44.0	8
  45.0	10
  46.0	11
  47.0	15
  48.0	16
  49.0	16
  50.0	20
  51.0	14
  52.0	13
  53.0	17
  54.0	13
  55.0	12
  56.0	15
  57.0	20
  58.0	11
  59.0	15.3333
  60.0	19
  61.0	15
  62.0	11
  63.0	8
  64.0	16
  65.0	10
  66.0	10
  67.0	14
  68.0	11
  69.0	15
  70.0	15
  71.0	16
  72.0	10
  73.0	9
  74.0	15
  75.0	12
  76.0	12
  77.0	6
  78.0	19
  79.0	15
  80.0	11
  81.0	12
  82.0	15
  83.0	18
  84.0	10
  85.0	17
  86.0	14
  87.0	12
  88.0	17
  89.0	13
  90.0	16
  91.0	11
  92.0	11
  93.0	10
  94.0	15
  95.0	17
  96.0	7
  97.0	17
  98.0	6
  99.0	17
 100.0	13.5
 101.0	4
 102.0	19
 103.0	12
 104.0	10
 105.0	12
 106.0	15.5
 107.0	13
 108.0	5
 109.0	19
 110.0	15
 111.0	16
 112.0	8
 113.0	16
 114.0	16
 115.0	8
 116.0	18
 117.0	13
 118.0	12
 119.0	8
 120.0	11
 121.0	14.3333
 122.0	6
 123.0	14
 124.0	8
 125.0	12
 126.0	7
 127.0	8
 128.0	18
 129.0	12
 130.0	17
 131.0	11
 132.0	7
 133.0	11
 134.0	16
 135.0	19
 136.0	15
 137.0	10
 138.0	20.5
 139.0	9
 140.0	17
 141.0	21
 142.0	11
 143.0	13.5
 144.0	14
 145.0	13
 146.0	10
 147.0	15
 148.0	14
 149.0	12.5
 150.0	15
 151.0	13
 152.0	13
 153.0	12
 154.0	15
 155.0	10
 156.0	11
 157.0	20
 158.0	12
 159.0	14
 160.0	16
 161.0	16.5
 162.0	9
 163.0	11
 164.0	8
 165.0	18
 166.0	11
 167.0	12
 168.0	10
 169.0	9
 170.0	6
 171.0	14
 172.0	16
 173.0	5
 174.0	14
 175.0	11
 176.0	10
 177.0	11.5
 178.0	12.5
 179.0	10
 180.0	6
 181.0	13
 182.0	14
 183.0	5.33333
 184.0	12
 185.0	11
 186.0	19
 187.0	10
 188.0	6
 189.0	11
 190.0	9
 191.0	10
 192.0	13
 193.0	10
 194.0	11
 195.0	17
 196.0	13
 197.0	7
 198.0	8
 199.0	13
 200.0	12
 201.0	7
 202.0	14
 203.0	14
 204.0	9
 205.0	16
 206.0	16
 207.0	9
 208.0	15
 209.0	14
 210.0	13
 211.0	17
 212.0	20
 213.0	14
 214.0	11
 215.0	10
 216.0	14
 217.0	6
 218.0	11
 219.0	10
 220.0	8
 221.0	13.5
 222.0	8
 223.0	13
 224.0	11
 225.0	12
 226.0	8
 227.0	14
 228.0	5
 229.0	11
 230.0	12
 231.0	12
 232.0	12
 233.0	18
 234.0	21
 235.0	6
 236.0	14
 237.0	14
 238.0	17
 239.0	19
 240.0	10
 241.0	15
 242.0	12
 243.0	9.5
 244.0	10.5
DB 2 MOTIF	CLOCK_HUMAN.H11MO.0.C
-243.0	22.5
-242.0	24
-241.0	33.5
-240.0	32.2
-239.0	24
-238.0	21
-237.0	12
-236.0	28.5
-235.0	29
-234.0	29
-233.0	22
-232.0	27
-231.0	24
-230.0	26
-229.0	23
-228.0	27
-227.0	16
-226.0	19
-225.0	29
-224.0	20
-223.0	25
-222.0	24
-221.0	22
-220.0	24
-219.0	26
-218.0	24
-217.0	30
-216.0	30
-215.0	25
-214.0	15
-213.0	26
-212.0	23
-211.0	32.0455
-210.0	23.0526
-209.0	28.0455
-208.0	16.0526
-207.0	24.5455
-206.0	32.5526
-205.0	30.0455
-204.0	26.5526
-203.0	32.0455
-202.0	23.0526
-201.0	30.0455
-200.0	31.0526
-199.0	29.0455
-198.0	21.0526
-197.0	26.0455
-196.0	18.0526
-195.0	24.5455
-194.0	24.0526
-193.0	35.0455
-192.0	31.0526
-191.0	21.5455
-190.0	16.5526
-189.0	22.0455
-188.0	25.0526
-187.0	35.0455
-186.0	26.0526
-185.0	22.0889
-184.0	23
-183.0	28.0889
-182.0	29.0526
-181.0	19.0889
-180.0	35.0526
-179.0	28.0889
-178.0	28.0526
-177.0	38.5889
-176.0	29.0526
-175.0	19.0889
-174.0	19.0526
-173.0	27.0889
-172.0	29.3026
-171.0	28.0889
-170.0	27.0526
-169.0	32.0889
-168.0	30.0526
-167.0	27.0435
-166.0	29.0526
-165.0	20.0435
-164.0	23.0526
-163.0	19.5435
-162.0	26.0526
-161.0	23.0435
-160.0	33.0526
-159.0	28.5435
-158.0	23.0526
-157.0	25.0435
-156.0	19.0526
-155.0	15.0435
-154.0	24.0526
-153.0	28.0435
-152.0	29.0526
-151.0	26.0435
-150.0	18.0526
-149.0	30.2435
-148.0	24.5526
-147.0	26.2435
-146.0	23.0526
-145.0	24.2435
-144.0	24
-143.0	26.7435
-142.0	20
-141.0	23.2435
-140.0	23
-139.0	33
-138.0	17.5
-137.0	38
-136.0	29
-135.0	31
-134.0	28
-133.0	27
-132.0	31
-131.0	21
-130.0	21
-129.0	33
-128.0	20.5
-127.0	34
-126.0	29.25
-125.0	13.0526
-124.0	30
-123.0	30.0526
-122.0	35
-121.0	29.7526
-120.0	29
-119.0	37.0526
-118.0	24
-117.0	20.5526
-116.0	27
-115.0	20.0526
-114.0	28
-113.0	25.5
-112.0	34
-111.0	27
-110.0	16.5
-109.0	34
-108.0	27
-107.0	27
-106.0	27
-105.0	20
-104.0	31
-103.0	24
-102.0	31
-101.0	30
-100.0	28
 -99.0	27
 -98.0	26
 -97.0	37
 -96.0	29
 -95.0	28
 -94.0	33
 -93.0	32
 -92.0	26
 -91.0	23
 -90.0	30
 -89.0	30
 -88.0	29
 -87.0	27
 -86.0	26
 -85.0	26
 -84.0	31
 -83.0	33
 -82.0	20
 -81.0	27
 -80.0	33.25
 -79.0	33
 -78.0	31.5
 -77.0	24
 -76.0	31
 -75.0	27
 -74.0	31
 -73.0	33
 -72.0	32
 -71.0	20
 -70.0	35
 -69.0	24
 -68.0	31.5
 -67.0	17
 -66.0	22
 -65.0	39
 -64.0	33
 -63.0	31
 -62.0	25
 -61.0	27
 -60.0	17
 -59.0	37
 -58.0	26
 -57.0	25
 -56.0	31
 -55.0	25
 -54.0	34
 -53.0	25
 -52.0	21
 -51.0	32
 -50.0	38
 -49.0	26
 -48.0	34
 -47.0	29
 -46.0	31
 -45.0	24
 -44.0	36
 -43.0	29
 -42.0	29
 -41.0	34.5
 -40.0	22
 -39.0	20
 -38.0	30.5
 -37.0	22
 -36.0	26
 -35.0	30
 -34.0	19.25
 -33.0	35
 -32.0	23
 -31.0	33
 -30.0	27.5
 -29.0	28
 -28.0	24
 -27.0	33
 -26.0	34
 -25.0	37
 -24.0	30
 -23.0	21
 -22.0	29
 -21.0	24
 -20.0	41
 -19.0	29
 -18.0	20
 -17.0	34
 -16.0	25
 -15.0	25.5
 -14.0	32
 -13.0	31
 -12.0	22
 -11.0	24
 -10.0	25
  -9.0	31
  -8.0	26
  -7.0	37.5
  -6.0	30
  -5.0	33
  -4.0	26
  -3.0	35
  -2.0	30
  -1.0	34
   0.0	41.7
   1.0	36
   2.0	23
   3.0	24
   4.0	28
   5.0	31
   6.0	34
   7.0	26.5
   8.0	37
   9.0	26
  10.0	30
  11.0	32
  12.0	37
  13.0	27
  14.0	41
  15.0	23.5
  16.0	36.5
  17.0	27
  18.0	37
  19.0	18
  20.0	24
  21.0	23.5
  22.0	32
  23.0	34
  24.0	43
  25.0	33
  26.0	26
  27.0	30
  28.0	23
  29.0	30
  30.0	37
  31.0	23
  32.0	34
  33.0	32
  34.0	30
  35.0	34.5
  36.0	22
  37.0	27
  38.0	30
  39.0	31
  40.0	21
  41.0	35.5
  42.0	26
  43.0	30.3333
  44.0	26
  45.0	30.5
  46.0	29.5
  47.0	23
  48.0	23
  49.0	22
  50.0	34
  51.0	29
  52.0	38.5
  53.0	39.5
  54.0	19.5
  55.0	31
  56.0	30
  57.0	19.5
  58.0	31.5
  59.0	26
  60.0	22
  61.0	37.5
  62.0	20
  63.0	32
  64.0	23
  65.0	21
  66.0	27
  67.0	21
  68.0	22
  69.0	22
  70.0	31
  71.0	28
  72.0	32.5
  73.0	24
  74.0	31
  75.0	26
  76.0	11
  77.0	21.5
  78.0	30.3333
  79.0	30.5
  80.0	27
  81.0	19
  82.0	37.5
  83.0	31.5
  84.0	24
  85.0	35
  86.0	23
  87.0	24
